	logits
EEF1A1	0.9788268
B2M	1.417474
HBB	1.8763186
RPL41	0.75990117
FTH1	1.590572
TMSB4X	1.2625711
TPT1	0.6855012
COL1A1	4.3824887
RPL10	0.36360055
FTL	2.1132433
ACTB	1.0700767
CD74	1.7230549
MALAT1	1.7424514
RPS11	0.33166635
RPL37A	0.30184856
RPS29	0.22019501
RPS28	0.25183326
RPS27A	0.3545374
RPS27	0.4571087
RPS12	0.58327323
RPS8	0.28773877
SRGN	0.9090461
RPL13A	0.37780663
JCHAIN	4.4201746
HLA-B	0.71264625
HSPA1A	2.7081025
RPLP1	0.3456061
RPS23	0.23971437
RPL13	0.11742658
HLA-DRA	1.7136711
RPL23	0.4177015
RPL34	0.50456274
COL3A1	3.454278
VIM	0.81382513
RPS24	0.34370124
RPL27A	-0.1832984
RPS2	0.07463393
RPS3A	0.26187035
FAU	0.33349115
PABPC1	0.24074954
RPS15A	0.33007294
COL1A2	3.1041696
RPL3	-0.07361044
CXCL8	3.4232016
RPL37	-0.09074108
RPL31	-0.20106052
RPS17	0.06761268
HSP90AA1	1.2761397
RPL19	-0.25965697
TTC19	0.18544763
ACTG1	0.62038755
RPL7A	-0.20811868
ZFP36	1.28889
RPL28	-0.33537197
RPL15	-0.28882492
HLA-DRB1	1.2378908
RPS20	-0.4379269
NEAT1	1.1957799
RPS14	-0.030514061
JUNB	1.1040154
EIF1	-0.39751315
RPL7	-0.34896585
RPS6	0.10066221
FOS	2.1314774
UBB	0.24929313
RPS18	-0.18300796
RPS4X	-0.020171175
RPL18A	-0.05774639
HBA2	1.8310835
RPL36A	0.16566518
RPL23A	-0.17269012
PTMA	-0.17836264
RPL26	-0.21245553
MCL1	0.6884553
NFKBIA	1.5330482
RPS19	0.029343925
TMSB10	0.20930138
HLA-A	0.1585949
RPL30	-0.27268323
RPLP2	-0.29876366
HSPA1B	2.3419194
RPS25	-0.23276055
RPL11	-0.24636473
H3F3B	0.019709928
RPS16	-0.21156731
JUN	1.8291011
RPS3	-0.045264278
RPL5	-0.03552167
RPL38	-0.27711457
CPA3	2.0872743
FOSB	0.95035875
CTSD	1.8135194
HSPA8	0.5485029
RPL18	-0.44024122
GAPDH	0.8642228
EGR1	1.999836
SPARC	2.056985
RPL35A	-0.23341113
ANXA2	1.4909186
RPL21	-0.47246137
RPL4	-0.2810876
HSP90AB1	0.46589753
HLA-E	-0.24780942
RPS9	-0.54141587
CTSB	1.4676574
RGS2	1.3190278
CXCR4	0.66447014
GNAS	0.07684252
H3F3A	-0.34781983
RPL10A	-0.022341467
RPL24	-0.5488139
RPL9	-0.7698423
PSAP	0.62961215
LYZ	2.6315107
HLA-C	-0.08783828
S100A6	1.4277904
RGS1	1.7116144
RPL35	-0.50515914
RPL27	-0.7740766
RPS7	-0.51901686
RPL17	-0.77629995
RPS21	-0.16511174
FN1	2.361857
CD63	0.31519705
RPS5	-0.1587735
RPL29	-0.095042296
UBC	-0.087379776
BTG1	0.044736214
DNAJB1	1.4796343
DDX5	-0.33712825
RPL36	-0.4276128
RPL14	-0.7978159
SERF2	-0.615752
TIMP1	2.2818677
RPL32	-0.7728301
RPL8	-0.7055074
JUND	-0.19187422
SOD2	1.415836
IFITM2	0.5260399
EEF2	-0.42374483
YBX1	0.4305257
MT2A	1.9131856
TUBA1B	0.6850952
IGFBP7	1.8313546
HERPUD1	0.49386147
LMNA	0.7924244
HSPB1	1.0899454
NR4A2	0.86140627
RPS10	-0.47129178
RPS13	-0.7789128
LITAF	0.33085984
NACA	-0.7439139
DUSP1	0.85594827
RPS15	-0.4084527
LUM	1.7039559
GLUL	0.8848328
SAT1	0.86307174
PPIA	-0.9665573
GPR183	1.0818588
ITM2B	-0.25761473
KLF6	1.0225552
S100A11	0.13272929
EEF1B2	0.050200135
RPLP0	-0.4913793
IFITM3	0.76131743
DCN	1.5950148
UBA52	-1.2159275
HSPA5	0.48910022
RPL6	-0.748093
CFL1	-0.73547
SLC2A3	0.6537435
COL6A1	2.2254372
HLA-DPA1	0.62085044
RPSA	-0.9034923
HSP90B1	0.35506195
TNFAIP3	1.0826058
OAZ1	-0.7771857
RPL22	-0.52210826
GRN	-0.014214915
MYH9	0.19431742
IER3	1.7120204
LAPTM5	-0.27596313
HNRNPA1	-0.781693
BIRC3	1.3448184
PFN1	-0.2574523
CCL18	4.591854
NAMPT	0.60384804
EIF4G2	-0.38013375
SH3BGRL3	0.027875878
NR4A3	0.5908757
ZFP36L2	0.3518435
MYL6	-0.28940427
TSC22D3	0.2138155
AHNAK	0.117623545
SPP1	4.5276484
SOCS3	0.8370849
ANXA1	1.5545392
BTG2	0.5984177
EEF1D	0.10740199
YWHAZ	-0.7073591
S100A10	0.7518978
ALOX5AP	0.6786881
DNAJA1	0.08875331
A2M	1.5506938
UQCRB	0.36751077
RGCC	1.0598009
RPL39	-0.98476034
EIF4A1	-0.64568824
RAC1	-0.79440653
TAGLN	2.384395
CHCHD2	-0.5895777
APOE	3.1972318
CDKN1A	0.8907316
GNAI2	-0.5647318
CD44	0.20530316
ZNF331	0.6753753
RHOA	-0.6085485
CALM2	-0.11803095
HLA-DPB1	0.68585795
NR4A1	0.56790745
MGP	2.665592
YWHAB	-0.28232637
EIF4B	0.27955216
TIMP3	1.6971174
G0S2	1.7192976
PLAUR	0.94218504
FOSL2	-0.1480777
CREM	0.2755099
SFTPB	4.02141
HSPH1	0.8279369
HMGB1	0.061895914
ITGB1	0.36018047
TYROBP	-0.22984044
LGALS1	0.4576834
ATP1B3	0.79707396
TXNIP	1.0018322
COL6A3	1.6989208
HNRNPK	-0.54574794
DYNLL1	-0.39258257
CD83	0.9553013
NFKBIZ	0.6607319
PPP1R15A	0.3662085
CALR	0.013503188
TPM4	0.014222251
CD81	-0.07335688
NPM1	-0.47347718
ZFP36L1	0.31237704
RACK1	-1.1642585
SDCBP	-0.22529425
CALM1	-0.49716696
TAGLN2	-0.35943237
ENO1	0.11116746
NPC2	0.33637384
GPNMB	2.2958915
IER2	0.529997
SQSTM1	0.020138852
AREG	1.2282704
CCNI	-0.8131556
HNRNPC	-0.44001076
ATP1A1	0.01862383
SERPING1	0.74311435
COX7C	-0.9453773
CEBPD	0.9260999
NDRG1	1.5902718
ARHGDIB	-0.52406573
RPL36AL	-0.5619247
RPS26	0.32489872
SRP14	-0.8998544
PGK1	-0.509257
NAP1L1	-0.76446354
TOMM7	-0.9159398
ARPC2	-0.92600423
TUBB	0.49916562
BASP1	1.0621406
KRT6A	4.136266
IL1B	2.9578137
ACTA2	2.2395983
PCBP1	-0.89514333
COX4I1	-1.1980582
GZMB	1.19423
CEBPB	0.3499267
GSN	0.53762835
RTN4	-0.1303895
SFPQ	-0.50169593
WSB1	-0.11469947
KLF2	1.0714707
HNRNPA2B1	-0.5439282
PRDX1	0.26446855
CD9	0.8652498
CAP1	-0.5273346
TMBIM6	-1.3715124
MYL12A	-0.6183846
CD99	-0.19556026
C11orf96	1.9047495
RBM3	-0.536277
SCGB3A1	5.2587976
LAPTM4A	-0.7451697
ID2	0.6609702
MYADM	0.009798506
DAZAP2	-0.6704852
IRF2BP2	0.07918575
ATF4	-0.4734957
TXN	0.23709896
EPAS1	0.33109584
FLNA	0.17817532
DDX17	-0.57967126
CST3	0.1549934
ATF3	1.0449297
ARPC3	-0.84633285
CXCL2	2.375667
TM4SF1	1.5423542
MSN	-0.9633795
XBP1	0.33662468
KIT	1.1205516
SEPT2	-0.34519517
HNRNPA3	-0.5909204
HSPD1	0.28275722
DUSP4	1.494972
ARF1	-0.897745
HBA1	1.0970984
COL4A2	1.2630929
KRT19	2.2812598
ACTN4	-0.72051656
KRT17	3.7802038
DDX3X	-0.5434828
GADD45B	0.71237254
SET	-0.4183779
TCF4	-0.17221014
IQGAP1	-0.31629336
ZC3HAV1	-0.03503961
SFTPA1	4.118231
HLA-DQB1	0.6916866
COL6A2	0.7782072
MYL12B	-0.7282917
BTF3	-1.3644269
SNHG5	-0.47259733
ZFAND5	0.08125481
MIF	-0.2747825
KPNB1	-0.20500402
APLP2	-0.12705037
PNRC1	-0.632255
TRA2B	-0.28723913
HNRNPU	-0.71164167
MORF4L1	-0.95574266
SSR4	-0.47647315
CSRNP1	0.010054928
CLIC1	-0.7742005
CSDE1	-1.0114849
LCP1	-0.49622372
PEBP1	-0.34497184
MIDN	-0.2860651
NME2	-0.8321506
SKP1	-0.8120054
PKM	-0.7205192
C1S	0.66477776
DDX21	0.020061282
KRT5	3.3909087
NBL1	0.6251841
SFTPA2	4.142222
YPEL5	-0.4033717
RAC2	-0.2893318
HINT1	-0.28906256
KLF4	1.0162762
SRSF3	-0.43539944
SERP1	-0.9629555
TMA7	-1.6142058
COL4A1	1.4973129
EZR	-0.49742028
TMED10	-0.21385236
PRRC2C	-0.1997513
CIRBP	-0.36950198
ZFAS1	-0.33267808
SLC38A2	-0.1514423
CD37	-0.5888493
CANX	-0.7921723
NCL	-0.5250633
POSTN	2.242347
TPM3	-0.6219962
COTL1	0.3497533
SARAF	-1.2523293
NFKB1	0.12895188
TRAM1	-0.23544426
CLU	1.8981253
ACTR2	-0.6494499
PDIA3	-0.39325753
CD53	-0.49256784
SLC25A3	-1.4168932
CD55	0.1628748
CSTB	0.38649538
FCER1G	0.23518027
CD69	1.2914178
PDIA6	0.07112641
TUBA1A	0.36438593
CTSS	-0.3586863
COL5A2	1.5745763
OR4D9	-0.92992276
MARCKS	0.32069972
ARL4C	0.39628583
CTSC	0.362014
ASAH1	-0.3451642
PFKFB3	0.11065684
SRSF2	-0.62812674
TFF1	4.396642
HMGN2	-0.61764646
ITGB2	0.2862941
WASF2	-0.50940204
ORC4	-1.3662773
BRI3	-0.5265234
VEGFA	0.76502585
RAP1B	-0.5559109
THBS1	1.9857324
P4HB	-1.2480636
ARPC1B	-1.2665113
BGN	0.86844677
LAMP1	-0.32728237
CAPZB	-0.5473553
NDUFA4	-0.44706482
CFLAR	-0.61964166
S100A4	0.89015496
SAMSN1	0.04435084
C1QA	2.5207603
CTGF	2.291424
EIF4A2	-0.65651137
MS4A2	0.5797839
ACTR3	-0.27043557
HNRNPH1	-0.4778935
TIMP2	-0.0053644395
HES1	1.035173
SERPINH1	0.4669717
LRRC75A-AS1	-0.66228306
PPP1CB	-0.5816453
UQCR11	-0.96175385
PABPN1	-0.676283
S100A9	1.7733843
ANXA5	-0.25933382
MTDH	-0.6316252
OST4	-1.3647858
DSTN	0.05145768
BPIFA1	4.792784
XIST	0.5714014
TMEM59	-0.85640365
PTP4A2	-0.58446074
VMP1	0.2557484
HMGN1	-0.6193161
MAFF	0.27761048
WAC	-0.76000977
CLK1	-0.7039197
GATA2	1.1018772
RGS5	2.2682967
UBE2D3	-1.012976
LDHA	-0.59923965
MMP11	3.0278928
MRFAP1	-0.3755624
IL1RN	2.4739492
GAS5	-0.27630204
EIF5A	-0.8051429
SERBP1	-0.55830294
SLC25A6	-0.75304294
DBI	0.099081576
DDIT4	0.16727245
ARPC5	-0.46155947
SUMO2	-1.440026
SEPT9	-1.0879525
SLC7A5	-0.02311501
HSPE1	-0.38410127
NUCKS1	-0.55230427
IDS	-1.1365833
ICAM1	0.6054986
TXNDC5	0.28726092
NR3C1	-0.3764177
APP	-0.33612934
CCL4	2.326114
PIM3	0.09607325
CMTM6	-0.8350962
CYR61	1.9213197
LY6E	0.9310727
IGFBP5	2.2613418
IVNS1ABP	0.28560153
LINC01578	-0.0029967441
HNRNPM	-0.23468147
PTPRC	-0.69795126
ATP6V1G1	-0.503921
PECAM1	0.0978408
RAB31	0.28516513
SELENOK	-0.71955436
EIF5	-0.7768688
HNRNPDL	-0.9279678
SEC62	-1.0279933
COX8A	-1.0220151
CD59	-0.109170504
PPIF	0.79197824
CD52	0.15685965
TPP1	-0.4704737
COL5A1	1.2719915
PTTG1IP	-0.30400833
FUS	-0.8500153
ETS1	-0.22898701
CTSL	1.1314299
RNASE1	2.038016
SERINC3	-0.4684703
TMEM176B	0.57122296
CDC42	-1.2196088
IFI27	1.1773201
COX7A2	-1.250306
PTP4A1	-0.3022078
GSTP1	-0.4270367
DUSP5	0.48033398
SPARCL1	0.55163467
TYMP	-0.33332115
LRRFIP1	-0.8047044
YBX3	-0.1747382
C1QB	2.4500144
SYAP1	-0.2753553
IRF1	0.11137117
GDI2	-0.35805663
RPN1	0.014423927
THBD	0.9964751
RNASEK	-0.924656
SNU13	-0.31217337
ID3	0.7711883
CD164	-0.9977513
GPX1	-0.5976007
UBL5	-1.0512825
PRKAR1A	-0.8738143
FOXP1	-0.2572754
RNF149	-0.4049947
SNHG6	-0.40631416
VWF	1.1286535
CALD1	0.48920593
RBMS1	0.0045002867
GNB1	-1.2926193
HNRNPF	-0.50048
SOD1	-0.8451794
SEC61G	-0.21178605
MTRNR2L8	-0.21451429
SEC61B	-1.6003915
NFE2L2	-0.36821792
FBLN1	1.1289321
PHB2	-0.67101586
RAB7A	-0.74391216
NORAD	-0.72403353
HLA-DQA1	1.3100015
COX6C	-0.58932096
TTLL7	-1.0088038
H1FX	0.28182852
CYCS	-0.6572068
DNAJB6	-0.8197604
AKAP13	-0.90101624
MUC5AC	4.5939684
FKBP1A	-0.9952392
MMP2	0.7165626
KRT8	0.83200794
IER5	0.2551712
IRS2	-0.4755296
SUB1	-0.7401846
ARL6IP1	-0.09371021
BRD2	-0.62821513
LGALS3	0.19422737
LGALS3BP	0.172146
FAM107B	0.10288805
PFDN5	-1.0523442
STK17B	-0.6092788
SON	-0.7653415
CHMP1B	0.36518216
UBE2B	-0.8735729
EIF1AX	-1.0020334
TUBB4B	-0.91643596
ETS2	-0.25300282
KDM6B	-0.43682355
SLC16A7	-1.2762656
RAN	-0.439677
HLA-DRB5	0.9934215
ARF4	-1.0753477
MMP14	0.95666367
CTSZ	0.37903023
FAM177A1	-0.47549936
PAG1	0.025376976
SGK1	0.6057245
SERPINE1	2.1513004
CEACAM6	2.6555815
SPCS2	-0.58316725
HNRNPD	-0.38221982
B4GALT1	-0.5195981
FYN	-0.3957269
CNBP	-0.51665413
PLIN2	0.5717358
MAT2A	-0.32853067
SOX4	0.6392186
PCBP2	-1.1259717
ARF6	-0.46370864
FCGRT	-0.388737
REL	-0.49267253
ST13	-0.7090885
BZW1	-0.9160209
SLC25A5	-0.5165021
C1R	-8.9980545
TPSAB1	1.2020726
KMT2E	-0.5392314
CCNL1	-0.3635257
YWHAQ	-1.0256624
CAPZA1	-0.9283717
C1orf43	-0.23961167
IGFBP4	0.003164273
VCAN	1.1159527
TPSB2	1.829165
ODC1	1.0050199
TPM1	-0.06780167
TLN1	-1.0693139
FAM120A	0.20530649
CHCHD10	-0.3213668
SORL1	0.4235152
HEG1	0.7139001
AP2M1	-0.42626312
SSR3	-0.6912585
KCTD21-AS1	-0.50142896
SRSF7	-0.6482356
TOMM20	-0.5649519
CAST	-0.607967
RSRP1	-0.60215294
PHLDA1	0.56695074
CD46	0.17023315
GNG5	-1.4917151
GRB2	-1.1086655
TAPBP	-1.2127428
SEC11A	-0.66305447
IGFBP3	2.5667996
SLC2A14	0.16570483
ACTN1	-0.12554854
TAX1BP1	-1.017381
VDAC2	-0.7482018
CNN2	-0.3629949
SPINT2	-0.083105125
CYSLTR1	-1.1875098
FKBP5	-0.38821784
GNLY	2.4131632
TACC2	-1.54738
RHOB	0.20533934
NOP53	-1.1945807
SELENOS	0.072494775
FSTL1	-0.106255464
PTGS2	1.2994282
PABPC4	-0.6214622
BCL2A1	0.05145592
WIPF1	-1.0378617
AQP1	1.2056414
CAPNS1	-1.4333128
PPDPF	-1.165208
METRNL	-0.65183175
PLEK	0.40079293
PMEPA1	-0.10903957
S100A8	1.8841271
HPGD	1.671988
PTGES3	-0.6458527
HNRNPA0	-1.0870903
PEA15	-0.46299002
H2AFZ	-0.38766992
TSC22D1	0.22687481
C6orf48	-0.7102358
LYN	-0.542926
CRTAP	-0.40275112
ANP32B	-0.3699263
STOM	-0.284598
PRELID1	-0.1834312
DUSP6	0.56164896
GTF2I	-1.2517139
BCAP31	-0.15612909
VCP	-0.89298546
CDK2AP1	0.4540925
CAV1	0.6235282
COX5A	-0.8519035
MAPKAPK2	-0.92251265
RAP2B	0.8506187
ELL2	-0.6395777
NONO	-0.3597591
EIF3E	-0.979121
SPCS1	-1.3647712
SCAF11	-0.9877323
RBM8A	-0.8807594
AHCYL1	-0.75089234
SLC16A3	0.029251272
CDV3	-0.7506644
MYLK	0.38028288
PPP2CA	-0.80448914
PSMA7	-1.1169007
PSMB4	-1.1060064
HDLBP	-0.85887784
ADGRE5	-0.6846187
RAB21	-0.45503664
FAM53C	-0.65410745
TMEM123	-0.6241537
MYL9	0.9322237
TRIM56	-1.5006299
CD79A	0.14165613
HSPA6	2.2294607
RANBP2	-0.37473956
TGM2	0.80127877
COX6A1	-1.5341212
WDR1	-0.59445924
RNASET2	-0.9512341
GUK1	-1.4670408
TPI1	-1.147427
OS9	-1.5329256
DYNLRB1	-0.33422628
HIF1A	-0.4206678
ERP29	-1.3228359
PARK7	-1.7944555
FLOT1	-0.71759826
SLC18A2	-7.539215
GNS	-0.33930624
C4orf3	-0.8193396
CTDNEP1	-0.9515644
APOC1	2.321579
GPX4	-0.78149617
BHLHE40	-0.34466308
SRSF5	-0.43843234
CRIP2	0.32518002
LEPROT	-0.5021417
PDIA4	-0.63288826
TBCA	-0.99788314
SERPINB9	0.3677137
DUSP2	0.12306987
FCN3	2.5072417
MTPN	-0.81264204
CTNNB1	-0.6505255
LPP	-0.5256389
TGOLN2	-0.7725902
EIF3L	-1.0290495
GM2A	-0.12903208
PPP1R18	0.043579493
TACC1	-0.67485315
SAP18	-0.7240535
MORF4L2	-0.8371048
EMP1	0.5266494
TUBA1C	-0.27617934
PIM2	-0.27470762
EIF3H	-1.5224469
ATP6AP2	-0.42520246
VCL	-0.33547232
GRASP	-0.50492173
PSME1	-1.2729163
MBNL1	-1.2934077
SSR2	-1.5569592
LASP1	-0.4129285
RBPJ	-0.27886277
ZNF207	-0.9470201
CYB5R3	-1.0530038
RAP1A	-0.49752623
PNISR	-0.87198836
S100A2	3.67074
IFI6	0.83031094
MZB1	0.2740874
TSPAN13	0.42720598
TMEM258	-1.2331344
MAPRE1	-0.18033035
KTN1	-1.0432093
EDF1	-1.1285754
EID1	-0.9764415
JOSD1	-0.6969952
H2AFY	-0.2723616
HBEGF	1.0530343
N4BP2L2	-0.9484364
SKIL	-0.8573095
PGAM1	-0.8179827
GPBP1	-0.9634529
LIMS1	-0.54111254
PPP2R5C	-1.3588973
TRMT112	-1.1065389
ATP6V1F	-0.47579566
IL7R	0.96523744
ARL6IP5	-0.6884236
HM13	-0.85786617
RYBP	-0.74049807
HEXB	-1.1450312
MGAT1	-1.3199605
POLR2A	-0.9113192
GADD45A	0.67087793
COX5B	-1.2819463
POMP	-0.9287798
ATP2A2	-0.492397
MXD1	0.42647776
EGR3	0.5083659
RNF145	-0.6244391
NDUFA1	-1.452804
CORO1A	-0.27934366
IRF4	0.30586636
ERGIC1	-0.5570034
KRT14	4.072823
C19orf53	-1.4628416
SELENOT	-0.63713926
LTB	0.8539563
CLTC	-1.0512882
TNFRSF1B	-0.6294855
ANXA11	-1.2706456
ANKRD12	-0.49818787
CD4	-0.5312964
PLAC8	-0.0336776
LMO4	-0.39475212
ARID4B	-1.4508957
RAB11FIP1	-0.08648317
COPA	-0.801216
CELF2	-0.84497017
CAPZA2	-0.81642526
COMMD6	-1.822752
LDLR	0.011028243
CTSK	1.0628893
PSMB1	-0.963421
ZC3H12A	-0.19349885
TFRC	0.7182085
FXYD5	-0.9242904
SF3B5	-0.3655903
PRKCB	-1.0286503
IL6ST	-0.20924193
STAT3	-1.4890957
YME1L1	-0.66944396
PIK3R1	0.19476487
SNRPB	-1.1463742
QKI	-0.79807377
MAP1LC3B	-1.6951334
PRNP	-0.38738334
PPIB	-0.6212236
ZYX	-0.7975344
ADIRF	1.5310786
HMGB2	0.20988889
MRC1	1.3101606
COL18A1	0.1991864
SPCS3	-1.0355017
SDHC	-1.0790336
TM9SF3	-1.0322824
AQP3	1.7838221
MFAP4	1.3257618
DNAJB9	-0.49738264
STK4	-0.8512447
PLAU	1.4693036
NAPSA	2.7050927
SEPT7	-1.6471193
RUNX3	-0.07781579
MACF1	-0.5914687
PTGDS	2.1223364
CALU	-0.44194293
PRSS23	0.61649466
LCP2	-0.2745799
IL32	0.26775685
KHDRBS1	-0.47411773
HLA-F	-0.5382273
PLTP	1.6320577
HNRNPAB	-0.6505327
ATP6V0B	-1.2878618
ARHGDIA	-0.9092415
MOB1A	-1.0737488
RPL12	-1.3369914
ATP1B1	0.20685005
PRDM1	0.78072405
RASSF5	-0.57960755
CD82	-0.24486274
BNIP3L	-0.17898646
SLC2A1	1.9586831
MYH11	1.7992529
ETF1	-0.48011595
SEM1	-0.78905743
YWHAH	0.24324733
BRK1	-1.3802472
KDELR2	-1.1974876
NOTCH3	0.48373237
LDHB	-0.9020836
COX6B1	-1.5147754
NDUFS5	-0.8675463
MARCKSL1	-0.27896842
STAT1	-0.103510834
BAZ1A	-0.4462745
TGFBI	0.34276816
RAB13	-0.1157522
CCT3	-1.0031749
ISCU	-0.5869202
C12orf57	-1.1397914
EIF2S2	-0.8752949
TSPO	-1.0717956
CIB1	-1.3816527
PERP	1.3030655
UBALD2	-0.8273256
CYBB	-0.034394715
VAPA	-1.1067957
COX17	-0.12328838
UBA1	-1.0118226
FBL	-0.43603376
PTBP1	-1.5705712
EREG	1.0163076
C3	2.3224378
GNAI3	-0.67728156
NCOA4	-0.7185135
PAPOLA	-1.1200045
GNG10	-0.107796945
RAB1A	-1.0832422
THEMIS2	-0.9694549
HNRNPUL1	-1.8490508
SCARB2	-0.78443474
DERL3	-0.02388571
SDC4	0.6182918
GEM	0.9408377
GHITM	-1.3688333
SRPRA	-0.5072236
PDLIM1	0.051507592
SEPT6	-0.8006508
NUDT3	-0.70661575
VWA5A	-0.07040521
TTC3	-0.89976573
UBXN4	-0.4804198
KLF10	0.099863425
IRF7	-0.121203676
CYTIP	-0.49423286
EIF4A3	-0.69806075
SAMHD1	-0.4680006
CLTA	-1.174491
WARS	0.25313616
SF1	-0.81104016
PRR13	-0.89623576
RPN2	-0.6072255
SELL	0.04270542
LGMN	0.61556274
NR2F2	0.40462372
TMED9	-0.66819006
AZIN1	-0.61502063
NINJ1	-0.2670026
TSPAN3	-0.09704489
PCOLCE	0.06876687
ATP6AP1	-0.38499957
TIPARP	-0.22887243
TMED2	-0.99876326
CPM	-0.1580804
KIF5B	-1.1491749
CDC42SE2	-0.4103319
PDE4B	-0.4274802
SMG1	-1.3948326
SEC23A	-0.88110256
SNRPD2	-1.2443509
ANXA6	-1.0044086
SLC44A1	-0.5786396
RTRAF	-0.62049615
SURF4	-0.9429413
TAOK3	-1.1000834
HSBP1	-0.8468211
CSNK1D	-0.6737814
SNRPG	-1.0108771
SRSF9	-0.4966789
IL1RL1	0.9918504
CELF1	-0.88621444
CTHRC1	0.76454526
MT1X	1.0485574
UBE2J1	-0.31659168
ELAVL1	-1.351433
STMN1	0.3617691
MCAM	0.34893817
RHEB	-1.159194
SEC61A1	-1.0526792
BAG3	0.13299893
SEC14L1	-0.5864504
IGFBP2	1.9190274
PUM1	-0.77654845
ERGIC3	-1.4059551
OSTC	-0.69646674
SLC3A2	-0.99141663
NDUFC2	-0.8935692
MAP4K4	-0.46445715
RBM39	-1.037679
HCLS1	-0.81464666
PXDN	0.59363985
TMBIM1	-0.6808079
TCIM	1.2123752
NDUFB9	-0.91072404
EIF5B	-0.6966946
LDLRAD4	0.133249
MIR205HG	3.0125356
CXCL3	1.7017215
CDC42EP3	-0.08992931
WIPF2	-0.7757932
TCP1	-1.1579154
H2AFV	-1.6935228
USP22	-0.9471071
DST	0.46054268
TFF3	3.163094
ARPC4	-0.97422963
MAP3K2	-0.6294753
TGIF1	0.10690016
JAK1	-1.0159684
CXCL16	-0.40249193
SSR1	-1.3595787
CLIC4	-0.51670235
CHMP3	-1.265101
PGD	-0.38008207
MKNK2	-0.81962234
PTEN	-0.34016147
ARID1B	-1.1841533
PNRC2	-0.23930243
ELOB	-1.1064237
PSMD8	-0.99604213
CKAP4	-0.3740117
ADA2	-0.6323075
SF3B2	-0.47710457
MAFB	0.68547094
POLR2L	-1.0193722
SEC31A	-0.83297175
JPT1	-0.8668492
UGCG	-0.16519511
ATP6V1E1	-0.76349366
FNBP1	-0.7079952
TMEM176A	0.18534794
SYNCRIP	-0.89626306
ENY2	-0.8474196
PRDX6	-1.3156369
HDGF	-1.3665233
CRISPLD2	0.17192256
ARID1A	-1.6174271
LIPA	0.572347
