	logits
LAMA4	-0.39755684
MIER1	-0.79781526
ATG3	-1.1538783
SQOR	-1.2079816
BTK	-0.6843408
VPS53	-2.056342
MS4A4A	-0.12036069
POLE3	-0.32581267
GLTP	-2.3981915
HVCN1	-0.31210378
SLC1A4	-0.25603175
SSH1	-1.0180792
SSBP1	-1.2745907
RAB18	-1.3204833
UGGT1	-1.0249486
PEF1	-1.1193882
STX7	-1.035172
FASN	-0.17758146
PBX2	-0.49214548
PITPNB	-0.7969085
FAAP24	-2.604546
RXRA	-0.49200138
APRT	-1.8179573
SNHG12	-1.1181548
NAIP	-2.1672084
FBXO34	-0.6996458
KXD1	-0.97385824
STK17A	-1.3936929
PTPN14	-1.5432442
STX16	-2.0843363
NBDY	-1.2578254
PRMT2	-1.0629921
FXYD3	-9.150783
KHDC4	-1.1154783
PLEKHO1	-0.163443
IER3IP1	-1.9312963
MED4	-0.80996364
GPATCH2L	-1.3465632
ELF2	-0.9590727
EFNB2	0.012524007
URI1	-0.5742164
TIAL1	-1.0885457
ZMAT2	-1.0838965
VDAC3	-1.2487009
NF1	-1.8055203
ANKH	-0.6075469
KIAA1522	-8.817299
ALDH7A1	-1.6909349
EIF2AK1	-0.7574544
PLXNC1	-1.5669074
DUT	-1.2731918
AFF1	-1.1583257
ETV6	-1.422111
RNF114	-1.4973605
ADCY7	-0.8843496
DAZAP1	-1.9614396
MDM2	-0.78100705
HDAC2	-1.1582803
ANO6	-0.9721305
NOTCH1	-0.9569159
PPP4C	-2.5034845
SRSF8	-0.6969757
TMEM33	-0.50082165
BMI1	-0.28775036
TFE3	-1.5664325
CCL4L2	1.8373663
BAIAP2	-0.81079024
MXD4	-0.8261161
FIS1	-1.2842445
DDIT3	-0.56867737
ORMDL1	-0.81483835
SOX13	-2.1414828
ISY1	-1.53471
STK10	-1.8644325
MRPL3	-0.4604978
NRAS	-1.0890483
TPGS2	-0.714204
SMIM25	-0.49272355
CDKN1C	0.28945345
SRPK2	0.18436506
TAB2	-0.52832246
VMA21	-1.0240262
RIPOR1	-0.94507504
EIF6	-1.1129112
SELENOH	-8.372475
NUP50	-0.87769777
SEMA4B	-0.43580765
EDNRB	0.7181108
ADH1B	1.1676202
N4BP2L1	-0.92260677
DUS1L	-1.6792371
FKBP10	-1.1500552
SIRT1	-0.73566264
RHBDF2	-2.2244523
HIP1	-0.9281989
APBB1IP	-0.95497507
SCIN	-0.44413167
PTP4A3	0.2421814
RSBN1L	-1.2809659
BRI3BP	-0.75301874
NPTN	-0.93508685
SLC2A11	-1.4357263
AIP	-1.2142097
SLC5A3	-0.7983621
XPO1	-1.3829567
ZFYVE21	-0.8969171
C2	-0.3390865
ESAM	-0.43772104
USO1	-0.85628045
GOLGA3	-1.2152444
NUP210	-1.4391872
PTPA	-1.9365048
NECTIN2	-1.4542981
CNOT4	-1.6672252
SMDT1	-2.0290523
LRRC57	-1.410199
TUBGCP2	-2.1709468
JAML	-0.3487656
MRC2	-0.5121575
SAR1B	-0.8641468
PNPLA2	-1.3039342
MPST	-1.192435
TMEM243	-0.9919824
CISD2	-1.2629538
ECE1	-1.5191729
ATL3	-1.6111554
OGFOD1	-1.7181756
MAN1A1	-1.4674432
FAM49A	-0.68049943
GCA	-0.6948833
BIRC2	-1.3986905
PSMD1	-1.1470181
ZBTB1	-0.30527136
IREB2	-1.4877875
DSG2	-0.77963674
ERBIN	-1.6879342
MAPKAP1	-0.80233854
POLK	-1.0959109
FAM32A	-1.0245162
ALDH3A2	-0.6649747
C1orf122	-1.1857407
SCGB3A2	2.9628973
COMMD7	-1.8137608
FCHSD2	-0.46751505
PFDN1	-1.0338728
WDR33	-0.61207706
SP3	-1.1648382
TYK2	-0.97238064
STEAP4	0.23660785
KIAA0040	-0.62615323
SLC38A10	-1.008793
PHF3	-1.1203662
CRYBG1	-0.5942061
TSPYL1	-1.1842608
SNX1	-1.3227309
TGFBR3	-0.29537794
S100A13	-0.7376819
SIGLEC10	-1.3029963
DPP9	-1.5414315
YIF1B	-1.7659118
RPAIN	-1.3123993
MDFIC	-1.0256186
CNP	-1.2288036
KDM4B	-1.4060545
KIAA0319L	-0.86574143
SLC6A6	-0.99858665
OTUD5	-1.2978101
CMTM7	-0.2272198
RNF216	-1.8502473
ASXL2	-0.9677286
KIAA0586	-2.6875806
ZMYM2	-0.8579993
RTCB	-1.3359159
MS4A1	-0.36254352
HIC1	-0.53644276
STRBP	-0.29888886
AZI2	-1.1419421
COBLL1	-0.9064394
CALCOCO2	-1.235935
ZNF350	-1.1149689
NDUFS1	-1.8210726
SOX2	-8.899324
HMG20B	-2.2452116
ELMO1	-1.5960988
PSMC4	-1.3960062
C1orf198	0.12751023
MPG	-1.1458054
ACE	-0.19499236
GOSR1	-2.1092148
BEX4	-0.6692695
CDK17	-1.0404648
NKAP	-1.4653965
ACP1	-0.8127479
IL18R1	-0.6720068
TMEM119	1.0407805
ADAM12	0.28844225
THOC2	-1.1485983
SCFD1	-0.84696025
TRAPPC3	-2.4272318
PSMD12	-0.6266413
FGG	3.852073
HPS1	-1.5669591
GTF3A	-1.8921176
USP47	-0.870247
MDH1	-1.8349891
GRHPR	-1.7251678
MSMB	2.5609345
RB1CC1	-0.97920245
PRDX4	-1.0625999
HSPA13	-1.223746
CAB39	-1.7393218
TUBB2A	-0.309232
GLRX3	-1.3367913
ITGAV	-1.1770599
ERF	-0.42058122
GPR155	-1.4227707
CSK	-1.521326
MRPS18B	-1.0234667
CEBPZOS	-1.6359133
MAP3K1	-1.174444
UACA	-0.6656047
PDE4A	-1.400981
DENND1B	-1.8369358
CLNS1A	-1.5051404
FUT11	-1.2259074
CCM2	-1.116809
USP53	-0.75555974
RBSN	-1.8586541
DNMT1	-0.7752311
ARHGAP26	-0.7901883
FLNB	-0.89264905
CARMN	-0.7389627
GAS6	-1.5055168
U2SURP	-0.624429
STAT2	-1.5134776
EMILIN1	-9.296025
SLK	-0.8834377
PRPF38A	-1.4268321
ELK3	-0.73658174
VEGFB	-1.2406954
TCOF1	-0.9426079
DNAJC1	-1.2908283
SPINK4	3.9906528
SEMA4C	-0.39049852
PSMB9	-1.075638
ITGAL	-1.1434164
NUP98	-1.2790501
MTCH2	-0.87571305
SEC16A	-0.45759287
RDH11	-0.5585449
NIN	-1.3675299
PPP6R1	-1.2570007
CDK12	-1.0158789
RASSF3	-0.82715666
INPP4A	-0.9433634
UBE2E1	-1.3394994
TIPRL	-1.1556184
FBXL5	-1.3546993
TNFSF13B	-0.10191995
TMEM219	-1.1098385
PTRH1	-2.6819873
KRAS	-0.9215328
CLCN3	-0.2906695
ADSS	-1.1604114
TOPORS	0.052623395
RUBCNL	0.29650602
SMARCA4	-1.4947282
ATP6V0A2	-1.1572634
TMEM184B	-1.7623885
UBTF	-1.2335384
CBLB	-0.8523082
FBP1	0.40477693
CA12	1.0226419
RAB22A	-0.8022071
METTL5	-0.6080557
TM2D1	-1.0659342
APOC2	1.9811957
SELPLG	-1.0029879
OPN3	-0.36189848
SLC9A3R1	-1.0595397
LOXL1	-0.31479156
TRIO	-1.0731858
CHD9	-1.0285963
BIN2	-0.9330653
PHACTR2	-1.090051
COPS2	-0.77887434
VSIR	-1.2911036
UBE2G1	-1.0334133
PMF1	-0.61368364
HAT1	-1.3393666
PLA2G16	-0.81373936
MEG3	0.9485212
CSGALNACT2	-0.7293106
TMEM70	-0.44940308
MARS	-0.9762506
NSMCE1	-0.4842386
CD2AP	-0.61570805
BCL11B	0.04238867
OAS3	0.24078181
SESN3	-0.10152347
XRN2	-1.4439415
SHOC2	-1.0588595
KPNA5	-1.9350274
CXCL12	0.79275346
ILK	-1.7902348
IGLL1	1.5553578
NIPA2	-1.7067375
ADGRL2	-0.30485907
SRSF6	-1.947692
CD27-AS1	-1.6562228
NCF1	-0.7748508
GADD45GIP1	-1.0739566
NANS	-1.0525703
MGST1	0.4858761
ZDHHC20	-1.7249795
GINM1	-1.0839887
SMC1A	-0.41688606
LMCD1	-0.66394943
DR1	-1.5763894
CCDC142	-1.8143821
MTHFR	-1.1027342
FRYL	-0.56371325
TRIM41	-2.0334945
KCNMB1	-1.1948624
HIPK3	-1.3673089
JADE2	-0.80988824
CTSG	2.514971
CYGB	0.20366518
CCDC115	-0.58427256
DNAJC21	-1.2424197
CD68	-1.0685312
PPCS	-0.50044453
ACTR1A	-1.893813
PROS1	-0.22458097
PML	-0.49575862
LSM12	-0.5173398
VEZF1	-0.48775727
REEP3	-0.86092854
DNPH1	-1.0823734
FCN1	1.3685277
QSOX1	-1.0853766
ANKHD1	-1.862161
DDR1	-0.33659586
NDUFAB1	-0.7468914
DOCK9	-0.76052105
PLEKHA5	-1.5595342
HTATIP2	-0.917995
PCYT1A	-1.4444923
DOCK10	-0.7086564
BECN1	-1.1102486
MECP2	-1.0870087
NCOA3	-1.3798314
PPM1A	-0.8486419
FAM126B	-1.647332
ZFAND6	-1.4255316
CXXC5	-0.8899149
GNL1	-1.0612887
NEK9	-0.76506066
EDEM3	-0.61818904
XAF1	-0.58953786
GLMP	-0.5427508
MRPL32	-0.77943856
POR	-2.0247679
SULF2	-0.7474526
TWF1	-1.43545
LPL	1.617424
CSNK2A1	-1.4068776
DMAC1	-0.4783842
ITSN2	-1.5397242
COL27A1	-1.012518
PANK3	-1.2567952
NAPG	-1.2453699
FAR1	-0.7714025
PPTC7	-0.7850855
HEATR5A	-2.2723527
FOXK1	-0.43452033
ZYG11B	-1.2081275
PARP4	-0.7983276
TCEAL4	-0.49690127
ZNHIT1	-1.195372
CGGBP1	-1.4927478
S100A14	-7.849488
ATP11B	-1.1660295
MRPS15	-2.154162
UNC5B	-0.16201347
HSH2D	-2.0443466
ID4	0.57626426
HMGCS1	-0.17570439
EDN1	1.3522574
ANGPTL2	0.5872476
TNPO3	-0.72754943
ARHGAP15	-0.9674364
RAB3GAP1	-1.1973218
DUSP22	-0.5493433
C6orf89	-1.0850857
PSMD9	-3.0193343
HLA-DOA	-0.39647746
ITGA2	0.31211805
ITPK1	-1.0056509
NET1	-0.15040219
SEC23B	-0.79312396
TNFSF12	-1.4173896
LAMB2	-0.9490439
PTPN11	-0.5931406
TMEM189	-2.3026965
KANSL1	-1.7587705
CCDC85B	-0.9749664
WDFY2	-0.72720677
NT5C2	-8.2559595
SERPINB6	-1.0438561
MAP2K7	-1.2461094
SVIP	-1.0469956
BLMH	-0.4456766
FEM1A	-1.2328241
PDPR	-0.8874698
EXOC7	-2.9526045
MFSD14B	-0.8745773
XPO6	-1.0775912
PINK1	-0.9491823
DLST	-1.165442
PHF20L1	-0.97547716
LAMTOR3	-0.56865853
CREBBP	-1.141976
USP33	-0.19743165
ADCY3	-0.5004428
NDRG2	0.2567419
GOLGA2	-0.6369685
GRAMD4	-0.8496232
FAM228B	-1.7078197
GGCT	-0.08767673
ANKIB1	-0.9587474
ESD	-0.7569344
TINF2	-1.8715445
MFF	-1.4470438
BFAR	-1.5874709
KIF1B	-1.6484541
DENND3	-1.0335196
DICER1	-1.0861713
SCAF4	-0.88372874
LRCH3	-1.3231801
RAI14	-0.3062187
HMGA1	-1.7774829
TMPRSS4	0.20844157
UBR5	-1.0394672
COPS5	-1.3313891
TMED3	-1.298905
MANBA	-0.80602294
PBXIP1	-0.84580976
DNAAF1	1.4833392
PPP1R3B	-1.8932304
GLO1	-1.3917246
PNPT1	-2.0454779
RNF220	-1.1295393
HNRNPH2	-1.6290578
GOLIM4	-0.22951171
ZNF292	-0.8316463
GK5	-2.5694451
FAM89B	-1.3700109
ATP11A	0.03747023
CASP3	-1.2582844
ABCF1	-1.15355
NOL7	-1.3649002
SNX6	-1.3904201
MAP2K2	-1.3362159
TNFAIP8L1	-1.6762471
KHNYN	-1.0627409
SLC11A2	-0.42047924
SARS	-0.8056753
PET100	-2.550713
KIAA2013	-1.2203516
REV3L	-0.65834117
PRELID3B	-1.1710943
TNFRSF21	-0.38771597
RORA	-1.0610541
PCMT1	-1.3603741
MAPK13	-0.83236027
IL10RB	-1.8401682
ALG5	-1.2444235
SUN1	-0.87498903
MMP12	3.0079534
BCAT1	-0.08124551
RNF126	-1.0035855
MOXD1	0.26121756
CNOT11	0.87284154
CLEC14A	-8.840328
POU2F1	-1.0857031
ITGA3	-0.8762044
WASHC4	-1.8103833
ZBTB8A	-1.913879
OGFRL1	-0.8681149
FRMD4B	-0.09045842
NAXE	-0.65782136
UBXN7	-1.1983602
B4GALT4	0.08184623
ITPRIPL2	-0.8614143
TPMT	-1.4202727
TADA2B	-2.5582826
PEAK1	-1.0877327
ATP6V0A1	-1.1208203
FGFR1OP2	-1.265033
SPATA13	-0.6434259
SNTB2	-0.52144825
PRRC1	-0.64744693
MOB3B	-0.89730614
NOTCH2	-1.4012375
GSK3A	-1.2997681
NRDE2	-2.0199306
SLC16A1	0.54523253
CWC25	-0.5672488
CYTH4	-1.2872211
MOB3A	-1.1502342
STUB1	-2.1157002
LYSMD3	-0.45343408
MRPS18C	-2.4549475
SLC25A26	-1.9525986
LRRC41	-1.839432
SMC3	-0.41177338
TNRC6C	-1.4957235
CBR1	0.12123732
TIMMDC1	-0.964548
FGD5-AS1	-2.1322584
FUBP1	-1.2050141
CASC3	-1.7992388
NPL	-0.10236321
ANKRD17	-1.0080793
PCNX1	-1.8108121
THAP2	0.12003326
EAPP	-0.7361195
PRPSAP1	-0.8729715
RBCK1	-0.6529228
ARSD	-1.7639923
BLOC1S2	-0.66350114
UPF1	-1.5297277
ZNF638	-0.6229296
TBC1D15	-1.1147239
TP53BP2	-0.8223342
BAZ1B	-1.3034583
ZNF397	-2.853277
DYRK1A	-0.8854366
C19orf70	-1.6486151
RABL6	-1.3421372
YEATS2	-1.1949023
GLA	-0.4407763
ARHGAP25	-0.33546472
OSBPL9	-0.57181185
TNFAIP6	0.28007147
CYBRD1	-0.97652143
LRRC59	-1.949317
AP1G1	-1.0998948
CCNL2	-1.3981597
COPS3	-1.066918
GNPDA1	-0.71315736
TMCO3	-1.2044724
LPCAT2	-0.38198763
SZT2	-2.3050215
EXOSC6	-1.0734141
CIR1	-0.98675156
GYG1	-1.3228543
ACAT1	-1.1562077
USP10	-1.1812409
NKG7	-0.54208255
ARHGAP17	-0.7269331
NUS1	-1.2316239
PHF5A	-0.764687
DLG1	-0.98547804
FOXO1	-0.69769096
NXPE3	-1.3999317
SESN2	-0.52034575
PPIC	-0.82895035
MMADHC	-1.6487343
ABI2	-1.2443821
TOR1AIP1	-1.6945435
MALL	0.9258412
IRF3	-1.4782094
TRIM26	-0.43118128
RAB29	-1.1267426
PCMTD1	-1.0115141
RBM47	-1.4155198
RBL2	-1.419194
CTR9	-1.3913258
SIN3B	-1.8933072
TSPAN31	-1.6206883
SRPRB	-0.8247409
MID1IP1	-0.8845621
DESI1	-1.7964835
NPLOC4	-0.92029124
DAD1	-2.242363
TJP2	-0.5232374
MYO1B	-0.058790695
MSRB3	-0.9111331
FAM53B	-1.0079684
NCK2	-1.1152968
KDELC2	-1.1305447
PSMB6	-2.7823453
LEO1	-1.3347924
DDX54	-0.8557894
CORO7	-2.8259602
CPSF6	-1.4223503
ANKRD62	-2.314535
UBAP1	-0.7147566
MYO1F	-1.652996
HERC2	-1.3691666
MCM6	-0.39269522
MEF2A	-0.8737542
IVD	-1.4425638
TTC17	-0.5926827
SPSB3	-1.068825
UQCRC1	-1.8515027
IFNAR1	-0.9652686
TNRC18	-1.3735155
RABGGTB	-1.1426628
VPS41	-1.2975038
BTF3L4	-0.97825915
PIK3CG	-0.030699624
CLK3	-1.4139887
GNA15	-1.0757931
PHKB	-0.9760716
LRPPRC	-0.5433845
PPP6R3	-1.0251409
OXSR1	-0.67793685
SHANK3	-0.77516454
ZNF426	-1.8689868
TBC1D5	-1.2171717
COPS6	-1.1790333
LGALS4	1.1359711
ANXA4	-1.212883
SNX10	-0.4612906
CRYZL1	-1.6608121
RDH10	0.2747859
HSPA4	-1.3091085
FERMT2	-1.4962535
NME6	-2.2792563
VRK3	-1.0316325
GPC3	0.9990472
BAX	-0.93615603
NUB1	-0.5366608
ZMPSTE24	-1.0990101
RASA2	-0.23860694
MTMR9	-0.6173533
FAM91A1	-0.57827044
ICE2	-1.52465
RNF24	-1.078396
USP48	-1.0473098
NCBP2	-1.2354461
PRKACB	-1.3212008
IP6K2	-1.0168546
CLEC7A	-9.844397
PTPN7	-0.8425822
WDR45	-1.6286756
NME1	-0.9004663
TRIP6	-0.93214685
EMILIN2	-0.7598206
RNASE6	-0.667965
DOCK7	-1.6808875
PMVK	-0.4987891
DKC1	-0.41077295
SLC7A11	-0.5203819
DECR1	-0.7691551
IL6R	-1.2926457
BUD23	-1.8360089
KIAA2026	-0.54348415
CHI3L1	1.9661248
UBXN6	-1.3958573
ABHD15	-1.6810066
FBXO9	-0.8152632
TMEM263	-0.8854838
UBN1	-0.7563084
CHIT1	2.5910168
PSIP1	-0.783613
PRMT1	-1.8336887
ZNF454	-1.1957911
ARHGEF1	-2.6450517
ALDH18A1	-0.7259972
ATP2C1	-1.9393747
QRICH1	-1.6566336
CTSE	2.3633559
GSTM3	-0.6197545
TRPM7	-0.73392195
PPM1B	-1.5583456
DCAF8	-1.1850941
NDUFS7	-1.6438503
CHRNB1	-2.6231363
NDFIP2	-0.8921979
ZDHHC9	0.054897945
YES1	-0.80594754
EFTUD2	-1.151253
TM2D3	-1.0739012
RIT1	-0.94294184
PRPS2	0.25840572
POLR2G	-1.8996173
ABCC1	-1.2358313
SSPN	-0.5051004
KANSL3	-1.8107237
TNS2	-1.5417676
PRRX1	0.045273732
SRP68	-1.2298663
ABCC5	0.3088541
PAICS	-1.1673708
RLF	-0.037698444
FBRS	-1.2147672
TAF9	-0.72830385
UBAC2	-0.12465417
MGAT4A	-1.9182577
DDX27	-0.80178314
NDUFA10	-1.2399409
SLC35A3	-1.4086299
EHBP1L1	-1.8812674
WIPI1	-0.9705755
LAGE3	-0.9676954
FRMD8	-1.1812236
PIP5K1A	-0.42111924
FBXL3	-1.0981226
EMC6	-1.0711491
SRP19	-1.1503404
TMUB2	-2.2518106
DDI2	-0.6180056
HINFP	-2.7405434
PLOD1	-1.1539453
PIN1	-1.4372294
VPS13D	-1.0786942
STX11	-0.8223297
MMP19	0.26566792
ABHD12	-1.1047852
TLR7	-1.4678663
DERL2	-1.3015138
PSMC3	-0.7204027
SHKBP1	-1.734733
TMEM14B	-1.9419218
KMT5C	-5.6205616
CENPB	-1.5356915
ZNF267	-0.4201027
DCK	-1.0587223
AGFG1	-0.99962944
ERAP2	-1.12972
SDF2	-1.3674781
AGAP3	-0.5434638
TMEM50B	-0.9740726
FBLN5	0.46438903
FNIP1	-1.4495697
SPSB1	-0.4656834
SREBF2	-0.39100176
SPRED1	-0.79140544
EPB41L4A-AS1	-0.8057075
KPNA3	-1.1033838
VEZT	-1.2227716
TIMM13	-1.1731496
VKORC1L1	-0.75805205
ODF2L	-1.425863
RNF167	-1.2626015
OSBPL1A	-0.2804731
RABGEF1	-1.0377227
GON4L	-1.9372785
HMGB3	0.53393644
GMEB1	-2.0365977
BRD3	-0.98351324
SPTLC2	-1.5486599
PQBP1	-1.0732247
SGPL1	-0.95829326
MRPS10	-0.84487146
NDUFA12	-1.1626427
WAPL	-1.4038903
ZNF445	-2.6008072
C9orf16	-1.533284
SFXN3	-1.4577734
DVL3	-0.5132479
ABHD17A	-2.1000338
NADK	-1.7066561
BABAM1	-1.3778658
SLC35E2B	-1.9871997
SASH1	-0.7617997
PHC3	-1.0426784
PRPF4B	-1.0223125
MIA3	-1.7861323
MARCH7	-2.0461383
NUAK1	0.15517126
IMP3	-0.18061373
JMJD8	-0.29132015
SFI1	-1.6939191
DRAP1	-1.7089562
CDK16	-1.2177244
KRR1	-1.3715833
OPTN	-1.2273167
FBXW2	-0.7787742
NDUFB6	-1.6878173
SPPL3	-1.5441327
POLR2C	-1.884319
IL1R2	0.4873115
MFSD4B	-1.920707
EGR2	0.43137535
TMEM205	-1.2401806
PTPN18	-0.7727004
ARMC10	-1.6976156
SIK2	-1.0327113
TDRD3	-1.193558
MAVS	-1.7946923
SRGAP1	-1.450578
ARHGAP5	-0.7342039
TRAK1	-1.0715132
MRPL41	-1.7081789
PDCD10	-10.595964
LAMA5	-0.6009876
FGD4	-0.8803231
FPR3	0.34557074
DDR2	-0.8221399
WDR73	-1.1661655
MED27	0.64434546
CXCR2	-0.4620585
SH3BP4	-0.7360974
DACT3	-2.3252144
EGFL6	0.3392969
C3AR1	-9.24296
THOC7	-0.8374449
DCUN1D1	-0.6404874
ZNF639	-1.1938664
PPIL4	-0.44577718
MAP3K3	-1.3124418
BDP1	-0.89979666
P3H1	-2.1789083
CREB1	-0.9789437
MAML1	-0.46248254
RNF41	-1.0606371
DUSP16	-0.2877794
CDYL	-1.6286787
RELA	-2.022178
H1F0	-0.022290748
SSBP3	-1.0237892
MFN2	-1.2251693
MRPL34	-1.2878749
NDUFA9	-2.1072638
NMT1	-1.1848428
ACLY	-1.5102042
RETREG3	-0.44072524
GLB1	-1.5359279
HSD17B4	-1.6184554
HACD3	-0.64651346
DIO2	1.7708426
TMEM256	-1.5437353
HMBOX1	-0.8728316
INMT	0.92393196
TRPC4AP	-1.4412848
MED15	-1.6725651
ZNF33A	-1.4752516
CFH	-0.049231354
CETN2	-0.16673869
CAMK2N1	-0.07595604
RRAS	-0.8390206
COA1	-2.8053076
SYNPO	-0.72411585
EIF2AK4	-1.7558135
TIMM17A	-2.3646517
UNC13D	-1.5579487
IFT22	-2.1736584
RBMS2	-0.5231567
RFC1	-0.8260864
PRKCD	-1.0083442
ITK	-0.097889125
UTP6	-0.3391119
PDLIM2	-2.5146098
MRPS33	-1.5261271
KEAP1	-0.39216635
GALM	-0.09698788
EGLN1	-0.701387
EFCAB11	-2.6761897
MEPCE	-1.028968
ITFG1	-1.1456435
BCAP29	-1.635835
CCNT1	-1.0140734
PAK4	-0.6650467
RAMP2-AS1	-2.8133435
KLHL7	-0.8824789
CD302	-0.97041863
CREBL2	-0.7139006
DYNLT3	-1.0834059
KBTBD2	-0.33439162
PBX3	-0.7902728
CEBPG	-1.5563693
NR2F1	0.6312169
YTHDF3	-1.1145866
ZEB1	-0.59804726
SETD2	-1.0989523
NTMT1	-1.7851484
CTDSP1	-2.238295
RCOR1	-1.0079204
CDC123	-1.7894927
ARL5A	-1.5353024
RNF144B	-0.59133977
POLR2D	-2.7982326
CCDC186	-0.9542671
MRPL43	-1.249022
LYST	-1.0871465
DENND4B	-0.91892
STK25	-1.8616452
PSMF1	-1.4923587
FCGR2B	-0.67524916
MTHFS	-0.8166184
DMAC2	-0.56755894
DTX3	0.4254087
LPIN2	-0.50338715
OTUD1	-0.12746131
BTNL9	-0.22454059
MYO1D	-0.6503021
GMCL1	-1.3051046
TBC1D1	-1.778744
MRPL10	-1.8638679
RXRB	-0.9591217
TMEM106A	-1.3934646
FAM204A	-1.0953766
COLGALT1	-1.3976746
GNB4	-1.5372368
KLHDC2	-1.2930573
S100PBP	-1.2906412
SIPA1L1	-1.22169
PON2	-1.2473496
ITIH5	-1.1351138
WLS	-0.51404595
PARVA	-0.72803175
FAM43A	-0.73758185
FAM192A	-0.7239802
LYPLA2	-0.9225084
TMEM154	-1.4054458
SVIL	-0.43310094
RELT	-1.1143702
ENOPH1	-0.41641393
FAM84A	0.5786178
SART1	-0.92307186
NEDD4L	-0.97359926
CWC15	-1.1974294
ZNF562	-1.3947519
NAV1	-0.86859316
PTPMT1	-0.9710068
ORMDL2	-1.7305536
SPG7	-1.2783457
MSL2	-1.3459452
C2orf69	-0.58334243
ASB3	-1.0248276
DDX50	-0.38970023
ARMC8	-0.99554527
PIGX	-0.45216787
PSMG2	-1.9475989
MRPS7	-0.8407803
ME2	-1.54442
FBLN2	-0.48516783
MLX	-1.6465437
PAPSS1	-1.3813895
FBRSL1	-1.8128626
PRDX5	-1.1293263
CD40	-0.41410246
SMAGP	-1.013347
HILPDA	0.90372854
ZDHHC5	-1.3417419
PKIG	-1.4461986
SIDT1	-0.5053446
CAMK2G	-1.8012184
PDGFRA	-8.402389
N4BP1	-1.2025303
AP2A2	-1.264803
ZSCAN18	-1.7974751
TTC1	-0.8670547
TNKS2	-0.7948527
GCLM	-0.7527554
PSMD10	-1.2589139
NMT2	-2.0513046
PDCD2	-0.6912931
TMEM98	-1.1310521
AKAP17A	-1.1899279
USB1	-0.91471756
MFSD12	-1.147188
RNPEP	-1.907455
ARFGEF1	-1.1238492
TSC2	-2.355054
XRN1	-1.5338826
ELP2	-1.6981406
SEPT8	-0.9632923
SCCPDH	-0.34567347
AGPAT3	-1.2433451
CTBS	-1.4771205
TMEM213	-3.0756972
UPF3A	-1.088019
ADAM9	-1.4416002
UHMK1	-1.6550756
MAN1C1	0.6232509
MARVELD1	-0.912641
TNFRSF9	-0.15689445
MPDU1	-1.8428398
CX3CL1	-0.25907797
DNTTIP1	-0.58174884
OSTM1	-1.6571169
ABL1	-0.7992113
MAZ	-1.2554605
TBRG1	-1.6101245
FEM1B	-0.3504713
KDM5C	-2.3100994
FEM1C	-0.5164669
SEC22C	-1.8940482
CHPF	-0.7533703
EMCN	-0.059653573
LMO7	0.00093004823
