	logits
LILRA4	-9.23757
IGBP1	-7.0946217
CSNK1G2	-2.655832
C14orf119	-1.2143979
C15orf40	-2.3423965
NCK1	-0.14907962
FAM126A	-1.1309671
NQO2	-1.9001762
ENC1	0.036725253
KMT2D	-1.8327643
COL15A1	0.76961744
DIS3	-1.6017363
RGS13	-0.2543748
TRPS1	-0.22616522
SERPINB5	1.165825
UFD1	-1.0040226
ANKRD40	-1.1644568
LATS2	-0.5012166
FBXO32	0.26304767
HPS5	-1.001342
ICA1L	-1.6674178
CTSO	-0.69788307
PIAS1	-1.2806631
CCDC117	-1.2163244
ERCC1	-1.2819685
PYCARD	-1.3203431
ASRGL1	-0.39761463
B4GALT3	-1.0775725
COA4	-1.8919277
RFLNB	-0.69023895
PITPNC1	-0.45906988
EIF4G3	-1.2834476
UBE2F	-1.3048714
PSMC5	-1.7238504
RUFY3	-0.69432133
TMEM14C	-2.534092
LINC01588	-1.9280382
SS18L2	-1.7858442
C22orf39	-1.1325496
METTL21A	-1.7327343
KRT7	0.7508944
TLE1	-0.76192826
ACAP1	-1.3346969
GFM1	-0.9567577
GNA12	-1.9174621
STARD9	-6.4358215
DNASE2	-1.4745634
CCDC57	-2.2383351
COG1	-0.55196124
STAT5B	-1.820342
DOCK11	-0.49869612
RAB25	-0.081212126
LAT2	-1.0665042
FBXL19-AS1	-1.8235744
SF3B3	-1.4137676
GAS7	-1.2082295
ADAP2	-0.6572859
GJC1	-1.7230473
ETNK1	-1.5969471
GPRIN3	-0.50719565
CCNC	-1.269367
DNAJB2	-1.022886
UBE2W	-1.032953
GID8	-0.9560682
SEPHS1	-0.55027366
PPARD	-2.6032732
ABR	-1.3945135
ARHGAP30	-0.8019944
PLBD2	-1.2882552
CKS1B	0.18882737
DRAM2	-1.519757
DNTTIP2	-1.0442914
HEBP1	-0.94579977
VHL	-1.0680918
BICD2	-0.42405018
SCAMP4	-2.2367365
CLN5	-1.2953104
SLC7A7	-1.0337495
KDM3A	-1.1804688
RPS6KA2	-0.87101
FLI1	-1.1346622
INTS10	-1.5126978
ARHGEF3	-0.44696322
NCBP3	-1.0643337
DIP2B	-0.92933476
MTRF1L	-1.3523523
SOAT1	-1.1736488
MTMR6	-0.9619744
MBD1	-0.12040223
H2AFJ	-1.6432455
COX16	-2.036627
PHYKPL	-1.0113448
PCDH11X	-1.8487306
MAPK3	-1.4408774
MTG2	-1.9283625
MRPS14	-0.33795705
TECR	-2.0671847
PSMC2	-1.5659262
NFAT5	-0.9898666
HIVEP1	-0.84297884
CCNB1IP1	-1.4631577
ICMT	-1.2350241
ARL1	-0.62711596
C19orf47	-2.340369
APIP	-0.56008595
USP37	-1.3411847
MCM7	-0.74083436
NAGA	-0.67006916
NDUFV1	-0.58912724
SLPI	1.1376222
ZNF785	-1.990026
DNAJC2	-1.1858318
PARVB	-1.231517
RNMT	-1.3556995
NFATC2	-1.475614
AKAP12	-0.060656242
KIAA1328	-2.8812602
GOLT1B	-0.76943135
BCL2L13	-1.5086576
SLC7A1	-0.26427874
TMEM181	-1.3615662
CSRP2	-0.5543442
PPP4R2	-1.2702148
FLCN	-1.415175
LY86	0.028328272
VAV1	-0.8110896
ZSWIM8	-2.055955
AXL	-0.0030730239
C12orf49	-1.101889
NUP93	-1.7924494
DCUN1D3	-0.6624242
P2RX4	-1.458911
YTHDF1	-0.69634134
DHRS3	-0.96745974
CLASP2	-1.1003762
RETREG2	-1.4529803
ALKBH7	-1.4874924
KIAA1109	-0.67042077
NT5C3A	-0.74879414
TIMM17B	-1.3223329
STK40	-0.8746788
JAG1	-0.5271557
SDC3	0.28209335
SCRN1	-0.87628996
CEP170	-1.228339
ARHGEF7	-1.942324
MPLKIP	-1.7811648
SLC35B2	-1.2798907
DCAF10	-2.3615494
NDUFS4	-1.6309208
PHF6	-1.6126744
GRPEL1	-1.007443
KCTD5	-0.8652616
GRIPAP1	-1.5858743
IFITM1	-1.0208174
PDPK1	-0.9299161
FIBP	-1.5436804
SLU7	-1.6680256
RSBN1	-0.39723465
HGSNAT	-1.3511469
MZT2B	-2.1954715
ZDHHC18	-1.0139244
CTNNBL1	-1.3942549
RAP2A	-1.0280018
LGALS9	-2.0464046
SMPD4	-1.9017497
AHCY	-0.73639464
MSL3	-1.27803
OLFML3	-0.3768186
QPCT	-0.100848064
EFEMP1	1.2021056
DUSP7	-1.0552981
MSMO1	-0.5865773
PPP1R12B	-0.6343152
FAM50A	-1.3769176
NDUFAF8	-0.8831196
RBM7	-1.4047538
MYO6	-0.48130977
ERG	-0.5193618
CREBZF	-1.1008246
ZDHHC3	-1.0261687
LYRM4	-1.9417784
HMCES	-1.1826798
TIA1	-1.6411407
PDCD5	-1.652926
H6PD	-1.4148928
ZHX1	-1.2480035
FBXW5	-0.80144066
GCNT3	-1.8907636
OAS2	-0.501099
KLRB1	0.08742048
VPS51	-0.9883193
TMEM43	-1.847464
MIR4435-2HG	-1.3531293
APCDD1	0.06670916
KLHDC10	-0.44021732
TGFBR1	-0.91836786
SFXN1	-1.4655381
PRDM15	-1.6142454
BPGM	0.18355833
H2AFX	-1.4354761
POLR2I	-1.274533
IFT57	-1.1308593
SEC24A	-1.133912
KIF1C	-1.1226969
FAM120AOS	-1.1464863
LRRC32	-0.5614449
MR1	-1.7711731
LAMC2	0.7911724
ATP6V1C1	-0.88036317
TSPAN4	-0.4413853
RBM33	-0.677333
WDFY1	-0.5984799
DSE	-1.2099286
ICOSLG	-2.1150095
POP4	-0.8754009
TRIB2	-0.7525109
C5orf24	-0.8323342
SOCS1	-1.1901025
GIMAP4	-0.3489629
NKIRAS2	-1.621314
CARD19	-0.92115915
MED10	-1.4752865
HCFC1	-1.6108179
OSTF1	-0.73062235
CBL	-0.79067194
PRKD3	-1.2680676
IL27RA	-0.92969245
KIAA0355	-0.832265
ZNF611	-1.0508448
TRIP11	-1.9690076
RAI1	-1.3498502
DDX39A	-1.3390791
ETFB	-1.0164579
CCNG1	-1.613397
USP1	-0.34866726
RAMP3	0.06337689
MAPT	-1.3873067
PLPBP	-1.7904358
MRE11	-1.9096673
DCAF11	-1.5277014
TFDP1	-1.5317308
PIK3CA	-1.066049
TPSD1	-8.180348
TRIM25	-1.0461991
RAB11B	-1.829231
SF3A3	-0.98889714
MTO1	-2.1077862
ECHS1	-0.9783927
PREPL	-0.45716754
RIF1	-0.9884147
ITPR1	-1.5258068
RCN1	-1.4611351
ITGAM	-0.78674835
CSTA	0.45198086
NUDT5	-1.6968724
PI4KA	-1.659336
APOLD1	0.5937702
HGS	-2.248311
PAIP1	-1.4485879
IL10RA	-1.3413298
B3GNT2	-0.70021236
ZNF37A	-1.122117
DNM1L	-1.4371079
BRD7	-1.3168687
ARRDC3-AS1	-2.261805
FLAD1	-1.512763
ATP13A1	-2.1897771
GOT2	-1.7715856
PUF60	-1.5628201
MARVELD3	-2.146168
AIG1	-1.4466821
TET2	-0.7097509
WSB2	-1.1077965
JPX	-1.8708178
TCF12	-0.97806185
MT1G	2.0379045
IRF2BPL	-1.885422
RBM10	-0.72144026
STRIP1	-0.47556856
NOTCH4	-9.017704
TWF2	-1.561539
DHX38	-0.8333914
DCAF13	-0.5288201
TRIP10	-0.8900768
STC2	0.8927787
LRIF1	0.043604307
PLSCR3	-1.3124168
TLCD2	-1.6439799
PSEN1	-0.9752355
ACADM	-0.34801432
GNPTG	-1.431741
ANKRD44	-1.3617604
ADGRA2	-1.4989157
CPSF2	-2.2164624
SYTL2	-0.82159215
NAAA	-0.47298017
MBD6	-2.5157032
FOXJ3	-0.26472938
SLMAP	-1.8184726
NAA20	-2.074951
CEBPZ	-1.515102
PDK1	-0.8543865
TSPAN10	-1.788515
TPD52L1	0.5921795
KAT6B	-1.2199422
LPCAT4	-0.295408
RAB20	-1.353933
USHBP1	-2.228517
SGK3	-1.6630262
CD2	-0.617218
CYTOR	-1.2864512
MYO1G	-1.3765554
AKIRIN2	-1.0262052
ACAA1	-0.62003577
TMX3	-1.2758936
LARP7	-1.3608106
PPA2	-2.104191
CUL1	-1.1172965
RBM12	-1.3905028
KCNAB2	-1.6319804
RECQL	-1.039412
RTCA	-0.55655485
PIEZO1	-1.5067381
NSUN2	-0.830253
NUP58	-2.1378653
FCF1	-0.9004541
GRHL1	-1.1279875
NRBP1	-1.6563975
TPCN1	-0.69850445
CCDC90B	-1.1031306
TOMM40	-1.5326307
KAT7	-1.3385575
RIPK2	-0.9581354
GZMK	0.7389111
ZNF430	-0.8483335
FAM241A	-1.8980778
TAF6	-0.5294306
ZNF347	-1.40482
TNFRSF14	-1.3417923
ABCE1	-1.1569409
NIFK	-0.12837328
MICAL3	-9.027678
RNASEH2B	-1.1545893
IPO5	-1.7502699
GOSR2	-1.0997618
GJB2	1.2145463
SECISBP2	-0.88919413
IFT20	-1.1475725
TRAK2	-0.49138346
TSN	-1.2079053
SUGT1	-1.3084922
RAPGEF5	-0.18371885
ADAMTS2	-0.25611123
CHCHD3	-0.94011074
PPP1R7	-1.0670472
DSC2	0.157369
MIR22HG	-1.2171454
LYRM7	-1.8108116
MAP4K5	-0.7898473
CCBE1	-4.216872
SNAPC1	-0.511557
KIF13A	-0.47619107
SMAD3	-0.06452803
AP3M1	-1.6254408
BMP1	-0.47008452
DPY30	-1.7410464
C11orf68	-1.0937666
SREBF1	-2.1152728
LARP4B	-1.1721283
PKD1	-2.3607323
PITX1	0.7612149
PRRC2A	-1.8467251
INPPL1	-1.0783141
WDR59	-0.55250317
TTC37	-1.6392207
CARD11	0.39800528
BORCS7	-1.3941995
SEH1L	-0.8526199
HPS4	-1.4045957
SEPT10	-1.2964146
COMMD3	-1.5437615
POLR3E	-1.0088724
PQLC3	-1.3703632
CTSF	-0.5148815
SEMA3B	-2.3550367
DCTN4	-1.5956649
IKBKB	-1.6414869
MRPL52	-2.258576
BCL2	-0.8357733
KDM3B	-2.375604
RMDN3	-0.6661692
TRIM69	-0.69408876
CUL4A	-1.3769693
SPINT1	-8.964199
HSD17B10	-1.5605664
EXOC5	-1.0473486
FEZ2	-1.82508
NRIP1	-0.77051413
SLC45A3	-0.5603588
SLC33A1	-1.321451
MEAF6	-0.88275295
ARHGAP29	-1.2373904
COA3	-0.15011904
TAF3	-0.6898661
RRAGA	-0.9838218
DHRS9	1.0015357
EPB41	-1.5265983
ALAD	0.0012518833
ADNP	-1.4644407
ATG101	-1.7766477
BCL10	-1.0582483
ST3GAL2	-2.4301462
ZCCHC8	-2.0852213
ALG2	-0.8500915
COMMD9	-1.4555509
BLVRB	-0.75547326
FBXL20	-2.0929127
MNT	-1.1033862
STRN3	-0.68077075
GGPS1	0.03632913
RPAP2	-1.8939487
GSK3B	-0.70477057
WAC-AS1	-2.7005088
ARHGEF26-AS1	-1.447192
REST	-0.75076675
SEMA3C	-1.3528537
DHX30	-1.4482996
CAMKK2	-1.3124938
MBNL2	-1.5639306
STIM1	-1.487099
EEF2K	-0.45191574
SEMA4A	-0.59936416
NSD2	-0.2871697
EP400	-0.56313807
PLXND1	-1.5003722
TIGD5	-2.2368631
KCTD3	-0.68079114
HOMER1	-0.5889195
ACSL5	-0.6571108
TNFAIP1	-0.7530236
DEDD2	-1.4505894
RNF44	-2.6173077
FAT1	-0.21842143
ECHDC1	-0.74992067
XPR1	-0.92763954
SIDT2	-1.6025126
WBP1	-1.6565815
UBE2D1	-1.5738665
DRAM1	-0.38636667
LAMA2	-0.21972142
YLPM1	-1.0221481
FGR	-0.63863164
SPART	-1.0507258
TBC1D23	-0.3568453
MED6	-1.9099163
NFYB	-0.8847081
CHRAC1	-1.051232
SLIT3	0.21300414
IGF2BP2	-0.27592832
LAMB3	0.81207925
IFI27L2	-2.3077579
RARS	-0.29997975
GSR	-0.7749221
KCTD10	-0.8936074
RSAD2	0.09220601
PRKAA1	-1.2529883
C2CD3	-2.0918398
SIK3	-0.78451437
ADNP2	-0.91285086
MYC	-0.5037925
ASCC2	-1.5957927
METTL8	-2.315324
SLC16A1-AS1	-2.3213634
SRGAP2	-1.7792662
LIMK2	-0.44866356
CBX1	-1.1958492
CERCAM	-1.6125554
PSMD5	0.15834723
DDX52	-1.2015873
KCNK3	1.014165
CARD8	-2.140878
CENPX	-0.7619963
TNFRSF10B	-0.7041564
CNRIP1	-0.57699764
XPO7	-1.1773036
ECI1	-1.2354144
TRAPPC4	-6.039883
GMFB	-1.34761
LLGL2	-0.9817326
ZNF829	-1.5106609
FAM208A	-0.7525546
LOXL2	-0.19882698
KCTD18	-1.2967142
SLC25A28	-0.6548775
NSRP1	-0.6516348
SOS1	-1.1813898
ZBED1	-1.3479089
SYS1	-1.3148861
MICU2	-1.0245506
SECISBP2L	-1.0961772
RAB4A	-0.9647046
ARSG	-2.4608037
SLC40A1	0.55308086
SNN	-1.6884738
TLNRD1	-1.0424567
CASP8	-1.0560787
MARF1	-1.1092287
ALDH3B1	-1.572027
RRM2B	-0.18734126
PRKAG1	-0.95977366
APPBP2	-1.2589506
AHCTF1	-0.32677114
CD109	-0.17587423
TNFRSF12A	-0.35278946
SP140L	-2.1056552
TNKS1BP1	-0.76530254
GBA2	-0.763738
NUP214	-0.8476389
UBAP2	-0.43136236
EXT1	-1.4451334
RASGRP3	-0.18001223
PGAM5	-1.3334174
C5orf56	-0.2533424
CFAP20	-1.1046365
ANKRD13A	-1.2525756
BSCL2	-1.2015996
SNRNP27	-1.1018251
METTL23	-0.10266175
SNHG15	-1.2926959
ACSS1	-1.8759615
HNMT	-1.2938437
LSM1	-1.1667496
RNF125	-1.8044682
LNPK	-1.4226675
CERK	-0.82281953
SPRR1B	3.2136495
TMEM131	-1.7924737
ZBTB10	-0.45485872
DIP2C	-0.26171792
CEACAM1	-0.9918051
HCG18	-0.91656864
PRPF19	-1.6982307
PANK2	-0.70784634
DGKH	-1.4674352
DGCR2	-1.3315148
GPX8	-3.0356274
SUMF1	-8.251983
SH3GL1	-1.6538038
PQLC1	-1.3116438
PROCR	-1.1947299
SMURF2	-1.8688447
SLC39A8	-0.40322393
AKR1C2	-9.672443
MTRNR2L6	-1.5975063
CRYAB	0.3033614
PIK3R5	-1.1658261
TTC39B	-1.0132809
YAP1	-0.58435994
RC3H1	-1.0804187
SYMPK	-1.9351015
AQP9	-8.825173
PHF10	-0.90291786
RB1	-1.480661
LIMK1	-2.3466575
ACTR10	-1.5375271
NEK7	-1.5714372
TRIM14	-0.6526554
TSPAN8	1.6574837
CCNG2	-1.5418591
PRSS27	-2.7338414
LIFR	-0.43348226
CEP89	-2.2558427
ABHD17B	-0.13664661
PDHA1	-1.1057062
ARRDC2	-0.29202327
MLPH	-0.66425574
TNIP2	-1.4515593
TNPO2	-1.8545542
ANKRD9	-0.37849784
DENND4C	-1.5510373
ESCO2	-1.835019
TRADD	-1.1896133
KIAA0100	-1.5595634
ITGB1BP1	-1.1988143
EPS8	-0.95201045
EPSTI1	-0.32008615
EIF2A	-1.522918
KLF11	-0.57132316
TSEN34	-1.2192608
WWP1	-0.608243
LINC00665	-1.272538
GABPB2	-1.4690311
LPCAT3	-1.1344527
CD86	-0.5407842
DLD	-0.87225676
CFAP97	-0.13868405
CSRP1	-1.369588
FZD3	-1.5225736
OAS1	-0.29444522
MRFAP1L1	-0.64358807
SLC38A7	-0.8022449
NME4	-1.446441
NR1D2	-0.9141839
TLE4	-0.7046311
STK38L	-1.462271
ZSWIM6	-1.3315886
RMND5A	-1.2091806
CDK6	-0.47921675
UTP11	-1.4041964
PLEKHA3	-1.1732936
SMIM15	-0.6891246
HOXB2	-0.24028255
ZBTB16	-1.0348752
ZC3H14	-1.498163
TECPR1	-1.3690509
FARP2	-0.8495928
TADA3	-1.5223498
TBX3	-0.039097082
DOCK4	-1.7774129
SMAD5	-2.0383093
COX7A1	-0.6107225
CEP250	-1.4948548
PHLDB2	0.42888317
EBLN3P	-1.140297
SMARCD1	-1.6866955
RUNX2	-0.9558422
TRAM2	-1.0301882
SLC30A1	-0.80968106
AVPI1	-0.578379
ZPR1	-1.0075235
TCF3	-0.7546161
PSMD14	-1.2723622
TCAF1	-0.9009566
METTL2B	-8.35424
TERF2	-1.0878404
CCNK	-1.0875933
IRF6	0.40674797
ELL	-1.2061707
KLHL36	-0.97027785
MCTP2	-0.65273815
UBP1	-1.6423016
TFDP2	-2.1485436
ACTG2	1.2504729
ARHGAP9	-1.1329479
TSPAN7	-0.6195983
HTT	-1.5302706
LYRM2	-1.7665462
ATG5	-0.80404437
MTAP	-1.9358244
AFG3L2	-1.4892138
UFL1	-0.61205924
DET1	-2.3705068
CCDC30	-3.8795717
PWWP2A	-0.29907036
DLGAP4	-1.5330464
RBFOX2	-9.168578
MPV17	-1.018386
KIAA1147	-0.9523379
ITPA	-1.6229028
STAP1	-0.6976035
CCSER2	-1.0840302
LIN7C	-0.56011546
LAX1	-0.6202242
NAA38	-1.0752064
TBCD	-1.293771
MTMR3	-1.2141535
RAPH1	-0.39995816
NKAPD1	-1.1623787
CHST15	-1.050088
DNAJC19	-0.61985624
VTA1	-0.2346201
ATG13	-1.0970447
TRAF7	-1.4333147
CCDC18-AS1	-0.7680622
SCO2	-0.22121008
PDHB	-1.7040277
CRKL	-1.7807596
TSR1	-1.4386204
POU2AF1	-8.946255
ARL4D	0.62277263
ZNF664	-1.0651698
ZNF395	-1.6511807
RABEP1	-0.40813664
IRAK3	-0.83611655
NENF	-3.0311153
FMNL3	-0.6044858
ZRANB1	-1.4105618
NELFCD	-0.88028
TMEM41A	-1.8927168
RCAN3	-0.7297289
LDB2	-1.0475566
CCDC71L	-0.844727
BTBD7	-0.9600925
TOM1	-1.4454362
CARS	-1.0659506
E2F4	-1.1284318
PXDC1	-0.75433695
HSPB11	-0.6133071
CSF1R	-0.032941993
NMD3	-1.0562575
VPS4A	-1.6850207
NT5DC2	-0.39204773
CPPED1	-0.69917166
ZDHHC17	-0.73390865
SSNA1	-1.1610155
DCBLD2	0.086462095
MAEA	-1.0143158
AP1S3	-1.7294632
ZNF83	-0.74590814
OTUD7B	-1.3860456
TJP1	-1.3505987
COL14A1	0.32865927
PPFIBP1	-0.374013
ATCAY	-8.570519
DLG5	-0.20563534
ZNF703	-0.60581505
KLF5	-9.045261
METTL26	-1.2975826
YARS	-2.2812335
TRABD	-1.4563494
PDLIM7	-1.1987908
HIKESHI	-1.4551868
GLRX5	-1.3205981
TP53	-1.6870481
GTF2H3	-1.8960316
PGLS	-2.2042398
SIPA1	-1.5473572
CD38	-1.0041347
DNAJA2	-0.93054396
ZNF264	-1.4459946
KDM5B	-1.3889397
SLC30A7	-1.7245537
LACTB	-2.1944823
AAMP	-0.698064
CSF2RA	-1.4065852
HERC1	-1.2275583
AQR	-1.8656157
C9orf3	-0.7566867
TMX2	-1.545237
KLHL21	-0.9972935
AP3B1	-0.8445605
FAM214A	-0.60510886
PPM1F	-1.6705639
BABAM2	-1.3138136
DENND5A	-1.0675254
RAB4B	-2.6121535
ACAA2	-1.2293181
MPPE1	-0.8680381
SLC35C2	-1.1253945
TCTN1	-5.3591948
TXLNA	-2.725228
STRADA	-3.07527
HPRT1	-1.3298513
TARS2	-1.8834686
NME3	-1.2140766
FAM98C	-3.09167
ZBTB8OS	-3.1736019
DCP2	-1.2700919
CPQ	-1.0549967
MLF1	-0.6158447
MMP3	2.9901073
KANK1	-1.723806
MRPL24	-1.3626012
ZNF770	-0.7507367
METTL16	-1.2911974
RNF4	-1.5109047
TBXAS1	-1.3351569
PIGK	-0.8449757
METTL17	-0.5228887
FRG1	-1.0403191
RND1	0.5647592
TM4SF4	2.8903568
KMT5B	-1.257799
MRPS36	-2.7454722
FLVCR1	-1.3389294
EIF4E2	-1.8888966
GOT1	-0.79863656
TREM2	0.0024945275
MED24	-0.76351464
NIP7	-0.47533092
IKBKG	-0.84621817
TMEM173	-1.8207357
RREB1	-1.3039149
TUBA4A	-0.99977934
PRPF6	-0.9073101
RBM22	-0.6936799
LRRC8C	-0.4015463
FBXW11	-1.3787326
MAP3K7	-0.69693357
FAM136A	-1.1180038
PTPRA	-2.0052218
RGS3	-0.61047596
ATMIN	-1.5577527
PACS1	-1.4551383
ADSL	-1.3657305
MON1B	-1.9553721
SGPP1	-0.7341569
SLC39A14	-0.31277812
JADE1	-0.7023185
SUCLG2	-1.0572122
EMSY	-1.8026835
CDC27	-0.8399833
EZH1	-1.0827327
EIF2AK3	-1.2047348
GALNT11	-0.74716526
MARK4	-1.229184
TOMM70	-0.71421325
MRPL55	-1.59943
WEE1	-0.50363874
PCGF3	-0.8693673
PTS	-1.6760442
ZCCHC24	-0.69184726
CRLS1	-1.4932767
PNKD	-1.1780534
EVA1B	-1.1507374
PTPN6	-1.485527
NFYC	-1.1664342
ZNF652	-0.5431116
PYGB	-0.94115204
CCRL2	-0.4779158
HS6ST1	-1.4790497
NFKBIE	-1.7787504
GGCX	-1.5181644
PLEKHM1	-2.343062
CCDC92	-1.49025
HAP1	-1.8398116
PMPCB	-1.8973095
DOCK6	-3.6608982
UBE3C	-1.6817459
NEXN	-0.1623176
GGT5	-0.79178625
BCAS4	-2.8741777
ZFAND4	-1.5856816
CUL5	-1.2923359
PLXDC1	-0.31922048
POGLUT1	-0.6398022
EIF2B5	-1.0184417
KMT2B	-1.5723343
PIN4	-0.16757536
SELENON	-1.1643828
GNG12	-0.88686866
SLC25A25	-1.1572391
EGFR	-0.6722135
RNF185	-0.6823851
ITGAE	-0.8059846
MKKS	-1.4635442
XCL2	0.5249824
SIRT2	-2.747926
CDKN2A	1.1393591
GAA	-1.5502261
RBM15B	-1.1066906
SNHG3	-1.2728559
MADD	-0.56410253
FOLR2	1.5216806
PFKM	-2.1570222
AGPAT5	-0.8136637
PGRMC2	-2.2394645
SERPINE2	0.04132135
ZBTB21	-1.1606151
FAXDC2	-0.6425468
PAAF1	-2.7220385
NGDN	-0.54769385
SRRT	-1.0810888
PIK3CD	-0.7073606
NPDC1	-1.6190962
COPRS	-0.7744439
PHAX	-2.45494
UBE2Z	-1.3997306
FNDC1	1.1449091
PI4KB	-0.8140055
CASP2	-0.7249457
H3F3C	-2.338194
RANBP9	-1.405694
LAMTOR4	-1.1729866
EBF1	-0.35871783
BTAF1	-1.086845
RYK	-1.1834338
RTL8A	-1.6632307
SIPA1L2	-0.3676641
SEC23IP	-0.7535118
ZNF609	-1.7054065
NBN	-1.3830019
DHFR	-0.34041944
MEX3C	-1.6876918
POLR2M	-0.5933449
NUTM2B-AS1	-1.6479148
GFOD1	-0.6124165
TMPRSS2	-0.64573693
FLRT2	-1.4505094
LSM14B	-0.8533665
TRANK1	0.11586922
ZMAT5	-1.5295569
KLHL18	-2.471227
LUC7L2	-1.2847873
IL17RA	-1.9561025
RPS6KA1	-1.437714
YRDC	-1.0639873
KDM7A	-0.5650416
PPP1R9B	-0.6395946
ZNF644	-0.35092232
SYNJ2	-0.98793954
RFFL	-0.70035875
PHF12	-1.0857365
WASHC1	-1.077393
NIPSNAP3A	-0.12203969
PPP3CB	-1.460218
FBXO21	-1.1005615
CNOT9	-0.7487491
GTF2A1	-1.3253676
CLPP	-1.6858544
MAGOH	-1.1129725
ABHD18	-2.0228624
ARMC9	-1.5683858
C8orf33	-0.9443234
MLLT1	-1.2499895
CCNYL1	-1.0674152
STARD3NL	-1.168289
TSTA3	-1.4444788
MGAT2	-1.251164
MTIF3	-1.01939
TMEM19	-1.2318355
ARL6IP4	-3.3136296
RANGAP1	-0.93609005
BRWD1	-1.1127366
TP53BP1	-0.62851465
CCND1	0.56698304
TRIM27	-1.2985917
LRRC8A	-1.411086
TRAFD1	-0.33187282
TBX2	-7.633057
PLEKHO2	-1.6925877
DNM1	-1.6045872
BCCIP	-0.8884626
EGLN3	-0.2219149
AGTRAP	-1.4754817
COPG1	-7.1766176
EFNB1	-0.5788901
DSTYK	-0.92836136
DNAJC9	-0.61406565
DCAF5	-1.0609361
EFHC1	-1.2267239
ATXN7L3B	-1.4506838
PDIA5	-0.41480926
AURKAIP1	-1.8856419
GULP1	-0.8756688
UBN2	-1.0515195
NELFB	-1.4250917
COL4A3BP	-1.2490658
PCNA	-1.0565611
ITGA11	0.38416713
MAP3K14	-8.195935
PRAF2	-0.8403108
SCYL2	-1.630164
THAP9-AS1	-0.7897176
INAVA	-1.1660236
BMS1	-1.7636579
CSNK2A2	-1.6099449
SETD7	-0.68830705
OAF	-8.438225
GOLGA5	-0.3947672
ROBO1	-1.3090243
ASXL1	-0.8481142
PIGA	-0.25693643
NELFA	-1.0193249
TMC6	-1.4070215
NSUN4	-1.447575
DENND5B	-1.8372476
NFIL3	-0.6380266
ARF5	-1.5531182
PYURF	-2.170877
DDHD1	-1.5677025
MAPK14	-1.0059345
MIEF1	-0.79748535
GTF2H1	-1.8452249
UVRAG	-0.31900123
SART3	-0.27437624
TWISTNB	-1.061952
ZC3H6	-0.75234514
TCF7L2	-0.41467154
HSPA4L	-2.637366
NLN	-1.3108628
LIMCH1	-0.0021443716
PRPS1	-1.6156588
SLC30A5	-1.4089183
ARHGAP35	-0.4537239
PWP1	-1.389476
DUSP14	-0.5610396
AFDN	-1.3749335
KLHL15	-0.5261006
GPM6B	0.19217822
CHID1	-1.3581359
FCRL5	-0.85867447
ABCD3	-0.75800914
NDUFS3	-1.8609605
