"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Astrocyte_Neurons","log2fold_change","Auc"
"95","Ppp3ca","hurdle",1.43013633075051e-30,0.7277122,3.1610537,2.4333415,0.887
"45","Grin2b","hurdle",1.64977511640654e-30,0.02481571,2.49869105,2.47387534,0.882
"44","Gria2","hurdle",5.39002252435218e-27,0.2863318,2.6290551,2.3427233,0.877
"113","Slc1a2","hurdle",8.12298181863031e-29,2.229848,4.093012,1.863164,0.875
"69","Ncdn","hurdle",3.6723537479921e-28,-0.2379475,2.2754181,2.5133656,0.875
"7","Atp1b1","hurdle",9.90917523140855e-28,0.9997043,2.7669972,1.7672929,0.875
"83","Olfm1","hurdle",3.04459350270694e-28,-0.0476868,1.9987558,2.0464426,0.874
"42","Gpm6a","hurdle",2.17953147838601e-25,0.3190872,2.4125479,2.0934607,0.874
"6","Atp1a2","hurdle",3.95424557827263e-27,1.701167,3.470245,1.769078,0.858
"71","Ndrg4","hurdle",4.70048667778606e-27,-0.0476868,1.8059328,1.8536196,0.857
"32","Cplx2","hurdle",1.89687369858436e-24,-0.0224448,1.9545172,1.976962,0.857
"67","Mt3","hurdle",3.97755331106356e-23,2.16826,3.864485,1.696225,0.849
"54","Meg3","hurdle",6.8869680666029e-22,3.843803,5.174616,1.330813,0.845
"82","Nrxn1","hurdle",3.14907921157271e-21,-0.07857199,1.79163446,1.87020645,0.844
"52","Map1b","hurdle",3.33940407792264e-21,0.2065954,1.9925184,1.785923,0.835
"114","Slc1a3","hurdle",2.24964814532118e-23,0.05643191,1.67183995,1.61540804,0.834
"149","Zbtb20","hurdle",7.27665322691351e-19,1.174473,2.744903,1.57043,0.833
"135","Ttyh1","hurdle",1.38874539903545e-22,0.2569446,2.0049663,1.7480217,0.832
"8","Atp2b1","hurdle",1.30926851052846e-22,-0.06613846,2.49869105,2.56482951,0.832
"25","Cnih2","hurdle",3.64926883245701e-21,0.1267129,2.0715733,1.9448604,0.83
"22","Chn1","hurdle",2.63432859799218e-22,-0.6355041,1.664012,2.2995161,0.83
"3","Aldoc","hurdle",1.03610015701541e-24,1.144474,2.763338,1.618864,0.829
"116","Snca","hurdle",7.2848830276248e-23,0.7968428,2.3059202,1.5090774,0.824
"94","Plpp3","hurdle",1.28478969110506e-20,-0.1391403,1.4162807,1.555421,0.82
"34","Ctxn1","hurdle",1.18467193310673e-20,-0.4158261,1.777193,2.1930191,0.82
"117","Sncb","hurdle",2.41994131556768e-26,0.7000758,1.7254779,1.0254021,0.816
"24","Clu","hurdle",4.15057226057008e-21,0.9081514,2.4585268,1.5503754,0.816
"121","Sparcl1","hurdle",1.07031483462749e-17,0.8524792,2.1521275,1.2996483,0.815
"133","Tspan7","hurdle",3.02586957228747e-17,0.7513209,2.4630451,1.7117242,0.813
"20","Chchd10","hurdle",1.59988187159617e-17,0.7018944,2.0656436,1.3637492,0.811
"33","Cspg5","hurdle",5.25271167599767e-18,0.1375035,1.7404438,1.6029403,0.81
"4","Apoe","hurdle",3.4780718745207e-18,2.994867,3.801658,0.806791,0.81
"134","Ttc3","hurdle",1.50642108095295e-16,0.7073365,2.3308551,1.6235186,0.807
"104","Rtn1","hurdle",1.60573460523021e-19,0.7831646,2.1853198,1.4021552,0.807
"124","Syt1","hurdle",2.16880732866551e-21,0.5726909,2.1124125,1.5397216,0.804
"110","Sepw1","hurdle",3.93791329765838e-14,2.781274,4.100282,1.319008,0.803
"65","Mt1","hurdle",3.79435386158976e-16,2.816952,3.94744,1.130488,0.803
"115","Snap25","hurdle",2.74894958300826e-21,0.2125608,1.5326179,1.3200571,0.8
"38","Gabbr1","hurdle",7.13952035573704e-16,-0.02144425,1.81302925,1.8344735,0.797
"21","Chd3","hurdle",7.49037567316824e-16,-0.2864003,1.5065914,1.7929917,0.794
"97","Prnp","hurdle",3.32205226334659e-16,0.271713,2.059689,1.787976,0.79
"105","Rtn3","hurdle",3.98971316038855e-14,0.5138635,1.9799622,1.4660987,0.788
"70","Ndrg2","hurdle",1.88564682927713e-17,0.4697152,1.9416244,1.4719092,0.787
"58","Mmd2","hurdle",7.08934219992506e-15,-0.0476868,1.4978106,1.5454974,0.781
"37","Epha5","hurdle",5.36780377568454e-17,-0.5179558,1.4530861,1.9710419,0.781
"137","Ube3a","hurdle",7.65708041334282e-14,0.1859532,1.5326179,1.3466647,0.779
"143","Vamp2","hurdle",1.87825615002952e-13,0.2814753,1.6242219,1.3427466,0.776
"18","Calm3","hurdle",7.49967030445492e-12,1.275219,2.476516,1.201297,0.776
"87","Pcsk1n","hurdle",1.5744093273027e-13,1.299844,2.071573,0.771729,0.775
"81","Nrgn","hurdle",4.18869801755481e-20,-0.7518236,2.1632766,2.9151002,0.774
"31","Cpe","hurdle",7.59559956206884e-13,0.8970817,2.3407096,1.4436279,0.773
"99","Ptms","hurdle",7.70384456073842e-14,-0.001577578,1.895570059,1.897147637,0.769
"51","Ly6h","hurdle",1.29424744422726e-18,-0.04463434,1.23794342,1.28257776,0.769
"127","Tcf4","hurdle",4.24672805530865e-11,1.265414,2.407868,1.142454,0.766
"66","Mt2","hurdle",3.29218978796635e-14,1.00069,1.998756,0.998066,0.762
"138","Uqcr10","hurdle",9.66462920791006e-10,1.623979,2.467549,0.84357,0.759
"2","Aldoa","hurdle",1.27552131227658e-10,0.8939032,1.8753733,0.9814701,0.759
"62","mt.Nd1","hurdle",7.82755231760832e-09,4.240617,5.074086,0.833469,0.758
"128","Thra","hurdle",4.5572622169931e-11,0.4351476,1.7329802,1.2978326,0.757
"86","Pcp4","hurdle",5.20580614890543e-13,0.7031055,2.2177655,1.51466,0.751
"111","Serinc1","hurdle",2.23712989283384e-11,-0.1533176,1.4162807,1.5695983,0.747
"28","Cox6c","hurdle",1.09573859336744e-08,2.089178,2.744903,0.655725,0.747
"136","Tubb2a","hurdle",1.13850161618038e-11,-0.534989,1.03441,1.569399,0.745
"64","mt.Nd4","hurdle",7.52593014170102e-08,3.098481,3.808776,0.710295,0.742
"63","mt.Nd2","hurdle",1.0636223629636e-08,2.312516,3.194044,0.881528,0.74
"120","Son","hurdle",4.18833130046993e-10,1.236012,2.38424,1.148228,0.739
"146","Ywhab","hurdle",8.52021075696958e-10,0.06021752,1.35924972,1.2990322,0.738
"142","Usmg5","hurdle",9.41503653244680e-09,0.4838774,1.5326179,1.0487405,0.737
"100","Rab3a","hurdle",4.47985534980468e-12,-0.06820329,1.18422556,1.25242885,0.737
"119","Snrpn","hurdle",2.53098915233161e-09,0.8315893,1.7844318,0.9528425,0.736
"85","Pantr1","hurdle",5.64857727155101e-10,0.3167155,1.67184,1.3551245,0.736
"23","Ckb","hurdle",8.38945336251926e-09,1.103787,1.973643,0.869856,0.734
"123","Stmn3","hurdle",1.32669422440983e-13,0.06775907,0.94679538,0.87903631,0.733
"98","Psap","hurdle",1.0832035455543e-09,0.9055235,2.0774788,1.1719553,0.733
"92","Pkig","hurdle",4.41548771737278e-09,0.07057702,1.24845108,1.17787406,0.732
"43","Gpm6b","hurdle",6.02492378044345e-12,0.7745495,1.6950723,0.9205228,0.732
"29","Cox7c","hurdle",1.35141070483036e-07,2.154381,2.919439,0.765058,0.732
"40","Glul","hurdle",8.39687867694507e-11,1.517172,2.369876,0.852704,0.728
"30","Cox8a","hurdle",2.91312639037351e-07,2.441293,3.057301,0.616008,0.727
"16","Bex2","hurdle",4.55204656916302e-12,0.7127581,1.4621426,0.7493845,0.725
"57","Mllt11","hurdle",1.46196847802683e-12,0.5943919,1.2588828,0.6644909,0.722
"48","Itm2c","hurdle",5.10749018950948e-09,0.1807461,1.4978106,1.3170645,0.719
"130","Timm8b","hurdle",3.26707488550589e-07,0.6247465,1.5153192,0.8905727,0.715
"17","Calm1","hurdle",8.53783858000409e-07,2.58749,3.172134,0.584644,0.715
"139","Uqcr11","hurdle",7.5147496243321e-07,1.548504,2.37468,0.826176,0.712
"107","Scd2","hurdle",5.05089452314526e-10,1.184913,1.973643,0.78873,0.712
"141","Uqcrq","hurdle",2.62800698857195e-06,1.62813,2.365055,0.736925,0.705
"56","Mlf2","hurdle",1.67111612418248e-06,0.3441455,1.2484511,0.9043056,0.703
"74","Ndufa5","hurdle",1.15752966926905e-06,0.64883,1.35925,0.71042,0.702
"84","Pafah1b1","hurdle",1.76855216578222e-07,-0.04463434,0.83968164,0.88431598,0.7
"80","Nfib","hurdle",3.15533738182905e-07,-0.1133273,0.9467954,1.0601227,0.699
"13","Atp5k","hurdle",1.60348334460977e-05,0.6976474,1.4162807,0.7186333,0.696
"68","Myeov2","hurdle",3.19963903693037e-06,0.832143,1.67184,0.839697,0.695
"46","Hmgcs1","hurdle",7.14819769051482e-08,-0.193321,0.598168,0.791489,0.695
"61","mt.Cytb","hurdle",2.72975229109797e-05,3.65543,4.219903,0.564473,0.693
"14","Atp6v1g2","hurdle",2.54275655868317e-10,-0.1240266,0.8257155,0.9497421,0.693
"125","Syt11","hurdle",2.68609390088022e-09,1.637662,2.163277,0.525615,0.692
"151","Zwint","hurdle",4.62103479057889e-08,0.08272492,0.66244125,0.57971633,0.69
"144","X6330403K07Rik","hurdle",1.40238823427019e-08,-0.127252,1.009915,1.137167,0.69
"78","Ndufc1","hurdle",3.41056997108971e-05,0.9444489,1.5411901,0.5967412,0.69
"60","Mrfap1","hurdle",1.11585621908935e-05,0.8508409,1.6561413,0.8053004,0.687
"140","Uqcrh","hurdle",4.77263163120233e-05,1.396591,1.90224,0.505649,0.686
"27","Cox17","hurdle",1.20962404969903e-05,0.3565133,1.2379434,0.8814301,0.685
"15","Atxn7l3b","hurdle",3.28033958746498e-06,0.6330309,1.3592497,0.7262188,0.685
"148","Ywhah","hurdle",4.14937876578108e-06,0.4027162,1.1951303,0.7924141,0.682
"39","Gapdh","hurdle",1.15646146144112e-06,0.07338947,0.89423237,0.8208429,0.681
"126","Tcf25","hurdle",9.63223327449172e-06,0.115841,1.151008,1.035167,0.68
"118","Snhg11","hurdle",9.81097538037679e-09,1.923716,3.177643,1.253927,0.68
"19","Calr","hurdle",9.25970723481913e-06,0.2386866,1.1284299,0.8897433,0.68
"41","Gm42418","hurdle",7.32109923338974e-06,0.8081431,1.8955701,1.087427,0.679
"103","Rpl9","hurdle",9.71010400320657e-05,2.547763,3.069204,0.521441,0.676
"131","Tpi1","hurdle",1.8333796336685e-05,-0.1111969,0.8257155,0.9369124,0.672
"102","Rpl3","hurdle",0.000171744458111932,2.845751,3.350985,0.505234,0.672
"73","Ndufa2","hurdle",0.000231021784719462,1.280096,1.834111,0.554015,0.672
"93","Pkm","hurdle",3.33997239067595e-05,0.6099719,1.388047,0.7780751,0.671
"26","Cox14","hurdle",0.000129109045782203,0.5493123,1.2484511,0.6991388,0.67
"101","Rbm39","hurdle",9.05370627603903e-05,0.840422,1.532618,0.692196,0.669
"72","Ndufa1","hurdle",1.53263323797702e-05,0.04596997,0.81161276,0.76564279,0.669
"11","Atp5g1","hurdle",0.000284196249644686,1.155133,1.762605,0.607472,0.669
"112","Sh3bgrl3","hurdle",4.7199790580863e-05,0.6330309,1.3975197,0.7644888,0.667
"122","Srrm2","hurdle",0.000162901314047222,0.2470144,0.8535139,0.6064995,0.666
"75","Ndufa6","hurdle",4.8993216966584e-05,0.7934354,1.3199368,0.5265014,0.666
"147","Ywhae","hurdle",7.61683449783619e-05,1.327986,2.089218,0.761232,0.665
"79","Ndufv3","hurdle",0.000193249599934074,0.2692621,0.9849978,0.7157357,0.665
"47","Hnrnpa2b1","hurdle",7.34965154094202e-06,0.3016036,0.9338331,0.6322295,0.665
"49","Kif1b","hurdle",7.08793448774553e-06,0.183352,0.9075538,0.7242018,0.664
"145","Ypel3","hurdle",0.000166217212576141,1.068511,1.73298,0.664469,0.663
"91","Pfn2","hurdle",1.57807272094074e-05,-0.06304675,0.82571546,0.88876221,0.661
"76","Ndufb2","hurdle",0.00032205483644217,0.6588514,1.3592497,0.7003983,0.66
"36","Eif5","hurdle",9.44422332266006e-05,0.2048865,0.8116128,0.6067263,0.659
"77","Ndufb9","hurdle",0.000191803300280036,0.645684,1.184226,0.538542,0.654
"10","Atp5b","hurdle",0.000180115476130096,0.7139602,1.2998712,0.585911,0.651
"150","Zfp706","hurdle",0.00053051359988948,0.6463138,1.1951303,0.5488165,0.648
"9","Atp5a1","hurdle",0.00102759544644199,0.2023192,0.8396816,0.6373624,0.648
"55","Minos1","hurdle",0.000465215119721323,0.6355705,1.2273587,0.5917882,0.646
"106","Saraf","hurdle",0.000715724982461724,-0.05688314,0.47830239,0.53518553,0.645
"50","Ldhb","hurdle",4.77754874044504e-05,-0.1348059,0.5135779,0.6483838,0.643
"108","Scg5","hurdle",0.000141628082916731,-0.43835,0.4603358,0.8986858,0.641
"53","Med28","hurdle",0.00110565215383718,0.0478778,0.6780719,0.6301941,0.64
"96","Prdx5","hurdle",0.00273533985461586,0.3801783,0.8942324,0.5140541,0.637
"88","Pea15a","hurdle",0.00208363057579795,0.497902,1.022215,0.524313,0.636
"109","Sec62","hurdle",0.00442655620203592,0.8595569,1.4069307,0.5473738,0.634
"12","Atp5g3","hurdle",0.00189374663263879,-0.08587468,0.63066254,0.71653722,0.634
"35","Ddx5","hurdle",0.00340464930405376,0.2733447,0.8257155,0.5523708,0.627
"1","Actb","hurdle",0.000719576567864478,1.563252,2.123872,0.56062,0.626
"5","Arf1","hurdle",0.0016367870391298,0.1303188,0.9723758,0.842057,0.625
"129","Timm13","hurdle",0.000941184617002501,0.4640112,1.139763,0.6757518,0.624
"89","Pebp1","hurdle",0.0133669714468901,0.1140211,0.6306625,0.5166414,0.616
"59","Mpc2","hurdle",0.0111304870541756,0.08737009,0.61450678,0.52713669,0.609
"90","Pfdn5","hurdle",0.0198418334823101,1.284957,1.791634,0.506677,0.605
"132","Tspan13","hurdle",0.0245546749816006,-0.1665292,0.5816421,0.7481713,0.592
