"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Neurons_Oligos","log2fold_change","Auc"
"209","Opalin","hurdle",4.00123661146123e-29,0.1584898,3.6501379,3.4916481,0.953
"364","Syt11","hurdle",7.93548373444219e-25,1.496355,4.218405,2.72205,0.944
"161","Mobp","hurdle",3.73509362012327e-25,1.955452,5.056662,3.10121,0.937
"145","Mag","hurdle",9.87970772073255e-26,0.6777691,3.8051674,3.1273983,0.937
"71","Cryab","hurdle",7.05792406729994e-23,1.847593,4.520327,2.672734,0.936
"156","Meg3","hurdle",4.45357677892974e-24,3.747433,6.561687,2.814254,0.933
"162","Mog","hurdle",7.9343658863336e-26,0.8596305,3.6041432,2.7445127,0.931
"97","Elavl3","hurdle",1.50107324665026e-21,0.3409094,2.8998787,2.5589693,0.928
"55","Cnp","hurdle",2.98933356170364e-22,2.206995,4.871933,2.664938,0.928
"147","Malat1","hurdle",7.84235877038216e-14,6.944954,8.513584,1.56863,0.926
"363","Syt1","hurdle",8.72652461653117e-23,0.4973503,3.3056611,2.8083108,0.924
"52","Cldn11","hurdle",1.88476402372644e-24,1.761911,4.529821,2.76791,0.924
"5","Aplp1","hurdle",4.67329575328623e-20,1.011051,3.357765,2.346714,0.923
"227","Plp1","hurdle",2.33712126022395e-22,5.59257,8.117257,2.524687,0.92
"389","Ttc3","hurdle",8.0026844566502e-20,0.7017955,2.9796374,2.2778419,0.919
"375","Tmeff2","hurdle",1.09275985349959e-22,0.01628222,2.60880924,2.59252702,0.919
"393","Tubb4a","hurdle",1.47052232781612e-20,0.8960109,3.2878663,2.3918554,0.917
"349","Snrpn","hurdle",2.10639632717122e-19,0.7653068,3.0552167,2.2899099,0.916
"152","Mbp","hurdle",5.36927371141263e-21,2.923767,5.352532,2.428765,0.913
"12","Atp1b1","hurdle",1.91302834709443e-20,0.9616594,3.6777303,2.7160709,0.911
"386","Tspan2","hurdle",1.61564251342123e-21,0.1576215,3.0604667,2.9028452,0.91
"245","Qdpr","hurdle",1.15418879197324e-19,-0.08798978,2.35049725,2.43848703,0.91
"172","Nap1l5","hurdle",7.68888030632505e-21,0.3193291,2.9906799,2.6713508,0.909
"347","Snhg11","hurdle",9.30505185876598e-23,1.809126,4.705978,2.896852,0.908
"344","Snap25","hurdle",6.11404080430662e-20,0.1532718,2.6581249,2.5048531,0.904
"246","Qk","hurdle",8.02297880058428e-18,0.9486661,3.0552167,2.1065506,0.902
"208","Olig1","hurdle",2.24809608873308e-19,0.09277631,2.50481297,2.41203666,0.899
"332","Sept4","hurdle",1.18004422331211e-18,0.5412888,2.7191502,2.1778614,0.897
"346","Sncb","hurdle",6.25944105239722e-19,0.6038291,3.2191098,2.6152807,0.896
"226","Pllp","hurdle",9.73335469305419e-19,0.1144185,2.7584453,2.6440268,0.895
"395","Ube3a","hurdle",1.96252152974771e-17,0.1558832,2.4010346,2.2451514,0.893
"342","Slc48a1","hurdle",1.64342291358725e-16,0.09821736,1.94769449,1.84947713,0.893
"368","Tcf4","hurdle",2.90587744868218e-19,1.227187,3.370502,2.143315,0.892
"338","Shisa4","hurdle",8.13508537415375e-17,0.3013577,2.5124951,2.2111374,0.892
"215","Pcsk1n","hurdle",5.99558735041704e-18,1.2143,3.575092,2.360792,0.892
"146","Mal","hurdle",1.67321588065937e-19,1.708066,4.329124,2.621058,0.892
"359","Stmn4","hurdle",1.64938681131863e-17,0.3530976,2.557748,2.2046504,0.891
"10","Arpc1a","hurdle",3.13084901365657e-17,0.4442192,2.6650344,2.2208152,0.89
"103","Fkbp1a","hurdle",7.14082800622545e-16,1.376087,3.223797,1.84771,0.889
"411","Ypel3","hurdle",1.00417483023524e-16,1.014413,2.951656,1.937243,0.888
"125","H2afj","hurdle",7.16859379544692e-24,0.8569583,3.7574759,2.9005176,0.888
"144","Ly6h","hurdle",4.30815165635435e-20,-0.03938573,1.70111215,1.74049788,0.886
"403","Vamp2","hurdle",7.4370527166331e-17,0.2378669,2.6159584,2.3780915,0.883
"415","Ywhaq","hurdle",1.7243308379545e-17,0.1454092,2.5201365,2.3747273,0.882
"241","Ptgds","hurdle",1.29713535401191e-19,0.9887656,3.444651,2.4558854,0.88
"149","Map1lc3a","hurdle",1.49302994274658e-16,0.6372292,2.7584453,2.1212161,0.879
"104","Fth1","hurdle",2.18142082192207e-13,4.958967,6.553798,1.594831,0.878
"367","Tcf25","hurdle",1.80477184767173e-17,0.04942948,2.40103464,2.35160516,0.876
"319","Rtn3","hurdle",5.53348190954647e-17,0.5041978,2.6511822,2.1469844,0.876
"57","Cox14","hurdle",5.29096839589981e-15,0.5130512,2.2345199,1.7214687,0.875
"64","Cox6c","hurdle",8.16585143953304e-15,2.054407,3.714828,1.660421,0.874
"372","Timm8b","hurdle",5.69842128613092e-17,0.5755009,2.6301513,2.0546504,0.872
"370","Thra","hurdle",2.03885568705588e-14,0.4334976,2.2892085,1.8557109,0.871
"257","Rnf7","hurdle",3.90501849333996e-14,0.5048807,2.1776762,1.6727955,0.871
"231","Ppp1r14a","hurdle",7.24095275969319e-18,0.259882,2.550304,2.290422,0.87
"118","Gpx4","hurdle",1.62345662506731e-17,1.09781,3.11699,2.01918,0.87
"417","Zwint","hurdle",5.45938344992773e-16,-0.01470511,2.35049725,2.36520236,0.869
"334","Sepw1","hurdle",1.98568637850023e-14,2.787972,4.554217,1.766245,0.869
"168","mt.Nd2","hurdle",4.31551482355206e-14,2.290367,3.97603,1.685663,0.868
"317","Rsrp1","hurdle",3.3144755564282e-13,0.6674354,2.1679807,1.5005453,0.867
"38","Calm3","hurdle",3.92101759944313e-14,1.275215,2.99068,1.715465,0.866
"398","Uqcr10","hurdle",2.50577734498512e-14,1.602266,3.242395,1.640129,0.864
"318","Rtn1","hurdle",4.51047495328496e-15,0.7890516,2.6719109,1.8828593,0.864
"35","Bin1","hurdle",1.26994743969351e-15,-0.06044881,2.36754051,2.42798932,0.863
"343","Smdt1","hurdle",1.59571418913339e-14,1.120715,2.802976,1.682261,0.86
"88","Eif1","hurdle",1.28641972533661e-11,2.698262,4.126282,1.42802,0.859
"320","Rtn4","hurdle",3.25642943173882e-14,0.3993777,2.3675405,1.9681628,0.858
"219","Pfdn2","hurdle",1.43955994442259e-15,0.2113323,2.3245488,2.1132165,0.858
"110","Gde1","hurdle",2.85987457300637e-18,-0.122381,2.375987,2.498368,0.857
"251","Rbm39","hurdle",3.03412779140773e-13,0.8013352,2.557748,1.7564128,0.856
"193","Ndufc1","hurdle",2.05050658705364e-13,0.9084529,2.5352989,1.626846,0.856
"120","Grin2b","hurdle",7.61533689343223e-15,0.1550132,2.2712083,2.1161951,0.856
"412","Ywhab","hurdle",3.66697335124512e-14,0.04097837,2.11850068,2.07752231,0.855
"82","Dynlrb1","hurdle",8.8998022396777e-14,0.5910215,2.3418995,1.750878,0.855
"329","Selk","hurdle",7.20106155421879e-13,1.413668,3.223797,1.810129,0.85
"167","mt.Nd1","hurdle",4.54701669455688e-10,4.238098,5.535205,1.297107,0.849
"323","Scd2","hurdle",1.25444656860929e-12,1.146766,2.974084,1.827318,0.848
"248","Rab3a","hurdle",6.9603989513637e-14,-0.1066469,2.1384968,2.2451437,0.848
"65","Cox7a2","hurdle",7.10064396448954e-13,1.346674,2.979637,1.632963,0.847
"32","Atxn7l3b","hurdle",5.05661662231529e-12,0.6076493,2.1873071,1.5796578,0.847
"160","Mllt11","hurdle",7.56474037831901e-14,0.5571799,2.2621233,1.7049434,0.846
"198","Nedd8","hurdle",3.45686882766998e-13,0.7907328,2.4815181,1.6907853,0.845
"177","Ndufa13","hurdle",5.53889378035014e-13,1.402716,2.974084,1.571368,0.845
"30","Atp6v1g2","hurdle",8.19851836329515e-15,-0.1892993,2.0879771,2.2772764,0.845
"366","Tceb2","hurdle",4.84999800965596e-13,1.24855,2.815451,1.566901,0.844
"166","mt.Cytb","hurdle",2.21004453961974e-10,3.632057,5.015356,1.383299,0.844
"113","Gnas","hurdle",3.15985748256542e-12,1.532976,2.99617,1.463194,0.844
"47","Chchd2","hurdle",1.6468336178326e-12,2.432475,4.017112,1.584637,0.844
"102","Fis1","hurdle",2.13591983083756e-16,0.3263009,2.5277376,2.2014367,0.843
"34","Bex2","hurdle",1.62799594978566e-12,0.679585,2.401035,1.72145,0.843
"328","Sec62","hurdle",2.54149552864635e-13,0.8118602,2.5725222,1.760662,0.842
"150","Map1lc3b","hurdle",1.95530797393191e-12,0.6521031,2.1968741,1.544771,0.842
"31","Atpif1","hurdle",1.35854311253145e-12,1.328656,3.039351,1.710695,0.841
"385","Tsc22d4","hurdle",5.00578588729456e-12,0.8776717,2.6230723,1.7454006,0.84
"169","mt.Nd4","hurdle",5.50117336260063e-11,3.082027,4.493407,1.41138,0.84
"135","Hsp90ab1","hurdle",8.0962509004444e-12,1.447811,3.044659,1.596848,0.84
"81","Dynll2","hurdle",5.54626709860708e-13,0.596799,2.637196,2.040397,0.84
"50","Cisd1","hurdle",2.39664914408963e-14,0.417627,2.512495,2.094868,0.838
"416","Zfp706","hurdle",1.01908433830634e-11,0.6133607,2.1483918,1.5350311,0.837
"182","Ndufa6","hurdle",3.95691263080653e-10,0.773832,2.046248,1.272416,0.836
"174","Ndrg4","hurdle",5.18798322922132e-14,-0.06348308,2.55774797,2.62123105,0.835
"355","Srp14","hurdle",7.65609074046928e-12,0.5793967,2.1968741,1.6174774,0.834
"119","Gria2","hurdle",1.19165893197777e-11,0.417627,2.23452,1.816893,0.831
"369","Tecr","hurdle",6.55954861947026e-12,0.3131035,2.0982235,1.78512,0.83
"111","Gltp","hurdle",7.62735830227519e-12,0.07172672,1.97018435,1.89845763,0.83
"256","Rnf187","hurdle",6.06863064451158e-11,0.05410324,1.63226822,1.57816498,0.829
"253","Reep5","hurdle",8.56102698338912e-16,0.6203107,3.1169897,2.496679,0.829
"358","Stmn3","hurdle",1.51525180216356e-12,0.008597559,2.167980668,2.159383109,0.828
"179","Ndufa3","hurdle",6.3184178659035e-14,0.7918525,2.6787548,1.8869023,0.828
"20","Atp5g1","hurdle",2.31860709820516e-11,1.12383,2.685566,1.561736,0.828
"300","Rps21","hurdle",1.39371312480602e-10,1.429942,2.78406,1.354118,0.827
"222","Pfn2","hurdle",2.42095923458272e-11,-0.07772802,1.49941106,1.57713908,0.826
"140","Kif1b","hurdle",2.14132875125134e-11,0.1480348,1.8780416,1.7300068,0.826
"46","Chchd10","hurdle",3.10527192767456e-11,0.7077402,2.5428208,1.8350806,0.824
"335","Serinc1","hurdle",5.20732058204921e-11,-0.1266059,1.7011121,1.827718,0.822
"206","Oaz1","hurdle",2.84879661984854e-09,2.144599,3.353494,1.208895,0.822
"362","Swi5","hurdle",1.060212473022e-10,0.4925376,2.0567937,1.5642561,0.82
"61","Cox5b","hurdle",1.06767907789332e-12,0.9451478,2.6511822,1.7060344,0.82
"269","Rpl24","hurdle",9.46370127879331e-10,2.092617,3.370502,1.277885,0.819
"94","Eif4a2","hurdle",4.5799207520572e-12,0.2590726,2.3418995,2.0828269,0.819
"48","Chd3","hurdle",1.92757561610846e-11,-0.2502244,1.7796099,2.0298343,0.819
"402","Usmg5","hurdle",6.54121988210262e-12,0.4647244,2.2802365,1.8155121,0.818
"287","Rpl8","hurdle",4.93588897274543e-09,1.987813,3.181054,1.193241,0.818
"200","Ngfrap1","hurdle",7.14957711556264e-11,0.4456428,1.7011121,1.2554693,0.818
"98","Epha5","hurdle",3.49879204469281e-12,-0.450148,1.468149,1.918297,0.818
"280","Rpl38","hurdle",1.06049651997601e-09,1.93406,3.247007,1.312947,0.817
"69","Cox8a","hurdle",1.36295564740959e-11,2.404566,4.05968,1.655114,0.817
"244","Ptn","hurdle",4.66996322731351e-10,1.873473,3.436598,1.563125,0.816
"356","Srrm2","hurdle",2.57579405045866e-12,0.1688696,2.3504972,2.1816276,0.815
"24","Atp5j2","hurdle",1.73295509444227e-12,1.128269,2.840082,1.711813,0.815
"400","Uqcrh","hurdle",1.45826205982829e-09,1.37907,2.587147,1.208077,0.814
"330","Selm","hurdle",5.42011380179667e-10,0.6240875,2.2158198,1.5917323,0.814
"105","Gabarap","hurdle",5.53906857538488e-11,0.6190495,2.2252001,1.6061506,0.814
"270","Rpl28","hurdle",1.1815372813349e-09,1.250994,2.489325,1.238331,0.813
"191","Ndufb8","hurdle",3.71806819963504e-10,0.9730567,2.4418376,1.4687809,0.813
"134","Hsp90aa1","hurdle",4.46652738228571e-11,0.2815662,2.1776762,1.89611,0.813
"196","Ndufs7","hurdle",4.48502733208366e-10,-0.05641301,1.41994741,1.47636042,0.812
"23","Atp5j","hurdle",7.98166781184993e-10,1.69436,3.017922,1.323562,0.812
"139","Jund","hurdle",2.09877691323071e-11,0.6970222,2.4092881,1.7122659,0.811
"107","Gabbr1","hurdle",5.34832814109434e-11,0.01628222,2.08797708,2.07169486,0.811
"68","Cox7c","hurdle",6.62646332570148e-10,2.142186,3.537936,1.39575,0.81
"377","Tmem256","hurdle",2.22586551718165e-12,0.5399566,2.3332502,1.7932936,0.809
"58","Cox17","hurdle",1.20888047093469e-10,0.3370794,1.9812992,1.6442198,0.808
"45","Cfl1","hurdle",3.10001188510522e-10,1.397577,2.905724,1.508147,0.808
"238","Psma7","hurdle",5.048736074763e-09,0.3447293,1.6739675,1.3292382,0.807
"170","Myeov2","hurdle",4.00507560085954e-10,0.8206642,2.2892085,1.4685443,0.807
"106","Gabarapl2","hurdle",4.33878931832817e-12,-0.1695496,1.7277555,1.8973051,0.807
"62","Cox6a1","hurdle",2.83432265053815e-10,1.441404,2.899879,1.458475,0.807
"33","BC031181","hurdle",1.1019844500914e-11,0.2254896,2.2621233,2.0366337,0.807
"133","Hsbp1","hurdle",1.41449158829309e-09,0.8612315,2.2437798,1.3825483,0.805
"99","Fabp5","hurdle",8.45118804130688e-10,0.2238312,1.6322682,1.408437,0.805
"284","Rpl6","hurdle",1.44439261816483e-08,1.963921,3.101793,1.137872,0.803
"3","Aldoa","hurdle",5.71218627457196e-09,0.8954901,2.3069869,1.4114968,0.803
"407","X1810037I17Rik","hurdle",8.2193554780022e-09,0.9561765,2.2892085,1.333032,0.802
"267","Rpl21","hurdle",8.86760005075766e-10,1.71782,3.028676,1.310856,0.802
"263","Rpl14","hurdle",2.80106357289648e-07,2.497745,3.448661,0.950916,0.802
"29","Atp6v1g1","hurdle",4.58138689746329e-09,0.8255929,2.1384968,1.3129039,0.801
"15","Atp5b","hurdle",7.52997487408851e-10,0.6771633,2.3069869,1.6298236,0.801
"210","Pafah1b1","hurdle",6.72249407620849e-11,-0.07466367,1.72775547,1.80241914,0.8
"180","Ndufa4","hurdle",4.60249139514543e-10,1.787397,3.323239,1.535842,0.8
"178","Ndufa2","hurdle",1.16552143527726e-09,1.254653,2.665034,1.410381,0.8
"148","Map1b","hurdle",5.41983092795861e-10,0.2550187,2.1185007,1.863482,0.799
"43","Cd81","hurdle",4.90651817018508e-11,2.446585,4.309414,1.862829,0.799
"36","Calm1","hurdle",1.09453139054865e-08,2.567073,3.916477,1.349404,0.797
"396","Ubl5","hurdle",2.14014182467224e-09,0.596799,2.077657,1.480858,0.796
"255","Rhob","hurdle",1.31565293465222e-09,0.1206701,1.7539157,1.6332456,0.796
"37","Calm2","hurdle",3.31795340966294e-08,2.03586,3.028676,0.992816,0.796
"130","Hist1h2bc","hurdle",7.94152976127656e-10,-0.1382885,1.6602012,1.7984897,0.795
"59","Cox4i1","hurdle",1.39636152155867e-10,2.290565,3.711495,1.42093,0.795
"176","Ndufa11","hurdle",1.28363638372794e-09,0.2246606,1.9016349,1.6769743,0.794
"159","Mlf2","hurdle",1.65150616406911e-09,0.3324699,1.8780416,1.5455717,0.794
"75","Cycs","hurdle",3.2598501402538e-09,0.1018334,1.7408949,1.6390615,0.794
"399","Uqcr11","hurdle",1.59913272476531e-08,1.546307,2.827819,1.281512,0.792
"341","Slc25a4","hurdle",1.2419915792805e-08,1.640993,3.039351,1.398358,0.792
"260","Rpl11","hurdle",3.92297016873027e-07,2.229896,3.185867,0.955971,0.792
"4","Ap2m1","hurdle",2.4125186703581e-10,-0.0314419,1.5147917,1.5462336,0.792
"289","Rplp1","hurdle",2.32598187164012e-07,2.301023,3.305661,1.004638,0.791
"183","Ndufa7","hurdle",2.18086846365599e-09,0.7698598,2.0982235,1.3283637,0.791
"181","Ndufa5","hurdle",1.61079720934447e-07,0.6459243,1.7922875,1.1463632,0.791
"40","Car2","hurdle",1.34550814517395e-08,0.9360612,2.504813,1.5687518,0.791
"6","App","hurdle",7.19873115010361e-10,0.07816569,2.04624763,1.96808194,0.79
"271","Rpl3","hurdle",1.12067224487752e-07,2.827955,4.041211,1.213256,0.789
"232","Ppp3ca","hurdle",1.66396505555455e-08,0.8970518,2.3675405,1.4704887,0.789
"2","Akr1a1","hurdle",3.03109250859169e-08,0.4030461,1.7408949,1.3378488,0.789
"197","Ndufv3","hurdle",6.76108556237949e-09,0.2468766,1.76682,1.5199434,0.788
"1","Actb","hurdle",1.08603016136286e-08,1.540656,2.905724,1.365068,0.788
"401","Uqcrq","hurdle",6.51005431603988e-09,1.61624,2.974084,1.357844,0.787
"371","Timm13","hurdle",2.96077906931095e-09,0.4435069,1.8898865,1.4463796,0.787
"217","Pea15a","hurdle",4.05149767213381e-09,0.4569809,2.0982235,1.6412426,0.787
"339","Sirt2","hurdle",9.57701006495051e-10,0.7440599,2.7058104,1.9617505,0.786
"186","Ndufb10","hurdle",4.5379301084153e-09,0.2130051,1.7408949,1.5278898,0.786
"173","Ncdn","hurdle",2.67966861496255e-09,-0.06652375,1.60378368,1.67030743,0.785
"153","Mdh1","hurdle",6.76145272463216e-09,-0.2502244,1.45226,1.7024844,0.785
"67","Cox7b","hurdle",4.08237159988694e-09,0.6190495,2.2345199,1.6154704,0.785
"376","Tmem234","hurdle",1.63317053904234e-08,-0.04237598,1.45225996,1.49463594,0.784
"373","Tma7","hurdle",8.69437725614982e-10,0.4484856,2.0141389,1.5656533,0.784
"190","Ndufb7","hurdle",3.22158237816502e-08,0.1126273,1.5450698,1.4324425,0.784
"250","Rap1a","hurdle",1.76922480526927e-11,-0.08696031,2.38438477,2.47134508,0.783
"164","Mrfap1","hurdle",3.96772158163044e-08,0.8440621,2.1873071,1.343245,0.783
"137","Hspe1","hurdle",1.06157742383915e-07,0.4154492,1.6739675,1.2585183,0.783
"9","Arl6ip1","hurdle",3.60270463753894e-08,-0.1234361,1.282934,1.4063701,0.781
"275","Rpl34","hurdle",3.15703967615261e-07,1.386131,2.49709,1.110959,0.78
"268","Rpl23","hurdle",1.26925383112387e-06,2.141747,3.012514,0.870767,0.78
"25","Atp5k","hurdle",8.16780221253623e-11,0.6588694,2.4337688,1.7748994,0.78
"101","Fez1","hurdle",2.19048853819205e-08,0.3508202,1.9812992,1.630479,0.779
"413","Ywhae","hurdle",3.77339743089808e-07,1.330969,2.417495,1.086526,0.778
"384","Trf","hurdle",2.16986933368487e-10,0.6826065,1.9363167,1.2537102,0.778
