"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Neurons_Oligos","log2fold_change","Auc"
"63","Cox6b1","hurdle",1.81615068825815e-09,1.548958,3.065698,1.51674,0.778
"406","X0610012G03Rik","hurdle",1.86325880187127e-08,0.08366202,1.70111215,1.61745013,0.777
"247","Rab14","hurdle",3.38781184650836e-10,-0.03938573,1.71449531,1.75388104,0.777
"136","Hspa8","hurdle",6.0218577580736e-09,1.026354,2.520136,1.493782,0.777
"365","Taldo1","hurdle",4.72219350306654e-08,0.0790832,1.6322682,1.553185,0.775
"151","Marcksl1","hurdle",6.77189577561468e-08,0.8771443,2.2158198,1.3386755,0.775
"17","Atp5d","hurdle",1.3930492509608e-07,0.4291865,1.6463023,1.2171158,0.775
"66","Cox7a2l","hurdle",3.16747873978059e-07,0.648399,1.817313,1.168914,0.774
"283","Rpl41","hurdle",2.28502633785449e-06,3.952533,4.916042,0.963509,0.773
"13","Atp2b1","hurdle",2.25612341924183e-08,0.1348586,1.4681488,1.3332902,0.773
"187","Ndufb11","hurdle",5.99945523829467e-09,0.4427943,1.8296651,1.3868708,0.772
"207","Olfm1","hurdle",8.27512168325873e-09,0.05690025,1.58932769,1.53242744,0.768
"56","Coa3","hurdle",4.41500440526642e-09,0.2950539,1.8419121,1.5468582,0.767
"340","Slc25a3","hurdle",1.18251974508713e-07,0.1348586,1.6037837,1.4689251,0.766
"324","Scg5","hurdle",1.37592402808116e-08,-0.450148,1.091059,1.541207,0.766
"242","Ptma","hurdle",7.62517165725479e-06,2.241621,2.974084,0.732463,0.766
"192","Ndufb9","hurdle",1.64930677421898e-07,0.6209408,2.0032751,1.3823343,0.765
"189","Ndufb5","hurdle",1.007411934092e-08,0.2831596,1.9812992,1.6981396,0.765
"185","Ndufab1","hurdle",2.62420177326651e-07,0.3138832,1.6739675,1.3600843,0.765
"165","Mrpl33","hurdle",3.99354705109626e-07,-0.265284,1.04942,1.314704,0.765
"76","D8Ertd738e","hurdle",3.6600149062391e-07,0.8107559,2.0032751,1.1925192,0.765
"394","Ubb","hurdle",8.94514547383903e-07,2.324232,3.448661,1.124429,0.763
"28","Atp6v1f","hurdle",2.89660793410506e-08,0.3890564,1.8296651,1.4406087,0.763
"314","Rps8","hurdle",1.17363130973868e-06,2.158338,3.185867,1.027529,0.762
"163","Mpc2","hurdle",4.68535139272682e-07,0.06525888,1.38689453,1.32163565,0.762
"54","Cnih2","hurdle",6.88233148106624e-08,0.2230013,1.6602012,1.4371999,0.762
"361","Sumo1","hurdle",1.31147612402386e-07,0.161958,1.282934,1.120976,0.761
"252","Rbx1","hurdle",2.42536790114329e-07,0.7365198,2.0672632,1.3307434,0.761
"336","Sh3bgrl3","hurdle",1.10328715994592e-06,0.6303604,1.8419121,1.2115517,0.76
"410","Xist","hurdle",7.50562132849845e-10,1.023021,3.07091,2.047889,0.759
"123","Gtf2h5","hurdle",6.36959948463462e-07,-0.08079889,1.24654628,1.32734517,0.759
"108","Gapdh","hurdle",6.6830887176272e-08,0.05503618,1.61809624,1.56306006,0.759
"387","Tspan3","hurdle",8.5432639011308e-07,0.5171191,1.8048546,1.2877355,0.758
"360","Sub1","hurdle",7.46118382849787e-07,0.9789676,2.2252001,1.2462325,0.758
"278","Rpl37","hurdle",1.09217264693648e-05,2.851773,3.811409,0.959636,0.758
"27","Atp6v0b","hurdle",2.03607085328418e-08,0.7901727,2.3675405,1.5773678,0.758
"409","X6330403K07Rik","hurdle",6.55608904627089e-08,-0.1066469,1.1708962,1.2775431,0.757
"184","Ndufa8","hurdle",5.39517887936883e-09,0.3860938,2.0249214,1.6388276,0.757
"286","Rpl7a","hurdle",1.64619521611807e-06,0.5499182,1.6876037,1.1376855,0.756
"277","Rpl36","hurdle",7.36681295133075e-07,1.906929,3.012514,1.105585,0.756
"264","Rpl17","hurdle",2.33033856681216e-06,2.026616,3.151839,1.125223,0.755
"220","Pfdn5","hurdle",8.43706007590396e-07,1.277215,2.271208,0.993993,0.755
"352","Spcs1","hurdle",4.20978343890333e-07,-0.08284977,1.30078933,1.3836391,0.754
"333","Sept7","hurdle",7.96824411975227e-07,0.2871353,1.7011121,1.4139768,0.754
"379","Tmsb10","hurdle",4.58371326670355e-06,2.97839,3.984341,1.005951,0.753
"237","Psap","hurdle",2.74275217598704e-06,0.9375796,2.0356239,1.0980443,0.753
"96","Eif5a","hurdle",1.51817717450736e-06,0.8986118,2.0462476,1.1476358,0.753
"18","Atp5e","hurdle",1.23503743136625e-06,1.185622,2.3419,1.156278,0.753
"305","Rps27","hurdle",3.90976132995965e-05,2.840725,3.691331,0.850606,0.752
"381","Tomm7","hurdle",5.03335018005305e-07,0.1427788,1.6180962,1.4753174,0.751
"354","Spock2","hurdle",3.80706361101402e-09,0.3123234,1.2648548,0.9525314,0.751
"201","Nme1","hurdle",2.7165751115436e-06,0.4932261,1.7408949,1.2476688,0.751
"109","Gatm","hurdle",4.14724620644796e-07,0.1375035,1.4838646,1.3463611,0.751
"303","Rps25","hurdle",1.03844107300108e-05,1.875851,2.833963,0.958112,0.75
"285","Rpl7","hurdle",2.01911486597913e-05,1.438547,2.289209,0.850662,0.749
"262","Rpl13a","hurdle",4.21113888383291e-05,2.89969,3.744487,0.844797,0.749
"188","Ndufb2","hurdle",7.52545623978845e-08,0.6384746,2.1083977,1.4699231,0.749
"397","Uqcc2","hurdle",8.40437774264342e-07,0.2855463,1.6463023,1.360756,0.748
"195","Ndufs6","hurdle",1.40445819021544e-06,0.226318,1.54507,1.318752,0.748
"89","Eif1b","hurdle",1.60553338695072e-06,0.1462849,1.4838646,1.3375797,0.748
"310","Rps3a1","hurdle",3.83355093698734e-05,2.231753,3.065698,0.833945,0.747
"304","Rps26","hurdle",3.39313832198513e-06,1.45419,2.557748,1.103558,0.747
"249","Rabac1","hurdle",2.56761895850038e-07,0.02868314,1.63226822,1.60358508,0.747
"95","Eif5","hurdle",1.85312871726249e-06,0.1911061,1.4361942,1.2450881,0.747
"21","Atp5g3","hurdle",1.74360815742496e-06,-0.100401,1.282934,1.383335,0.747
"288","Rpl9","hurdle",1.60523921896612e-05,2.541339,3.522801,0.981462,0.746
"157","Mif","hurdle",6.18511351694988e-06,0.68321,1.804855,1.121645,0.746
"116","Gpm6a","hurdle",1.05280137590397e-06,0.4534473,1.5450698,1.0916225,0.746
"22","Atp5h","hurdle",2.17633226778941e-07,0.7896122,2.1968741,1.4072619,0.745
"351","Son","hurdle",1.27931581203649e-05,1.27241,2.2252,0.95279,0.743
"205","Nrxn1","hurdle",2.17955499182048e-06,0.01915344,1.24654628,1.22739284,0.743
"261","Rpl13","hurdle",0.000146693163894139,3.289387,3.933744,0.644357,0.742
"225","Pkm","hurdle",1.317958835147e-08,0.5878018,2.1679807,1.5801789,0.741
"83","Edf1","hurdle",2.64628628941939e-07,0.4793932,1.7796099,1.3002167,0.741
"78","Dctn3","hurdle",1.8944231476981e-06,-0.3186618,0.9167661,1.2354279,0.741
"26","Atp5o","hurdle",1.10119596489811e-05,0.7330265,1.7922875,1.059261,0.741
"382","Tpi1","hurdle",1.35949285786991e-06,-0.1202732,1.4199474,1.5402206,0.74
"86","Eef1g","hurdle",3.90394587066851e-06,0.8179187,1.9812992,1.1633805,0.74
"158","Minos1","hurdle",4.23746260099391e-06,0.6228297,1.8296651,1.2068354,0.739
"74","Cyb5a","hurdle",3.77175283669746e-06,0.08091647,1.45225996,1.37134349,0.738
"211","Paip2","hurdle",7.47238875268719e-06,0.03342448,1.28293396,1.24950948,0.737
"309","Rps3","hurdle",7.77979237899619e-05,2.26962,2.934602,0.664982,0.736
"295","Rps15","hurdle",6.58819239624591e-06,2.014197,3.07091,1.056713,0.736
"294","Rps13","hurdle",7.68985445446809e-05,1.673553,2.481518,0.807965,0.736
"313","Rps7","hurdle",6.66184863188458e-05,2.393729,3.151839,0.75811,0.733
"337","Shfm1","hurdle",1.10827485814223e-05,0.9032818,2.0672632,1.1639814,0.732
"331","Sep15","hurdle",1.17582297254286e-06,0.7918525,2.1776762,1.3858237,0.731
"292","Rps11","hurdle",5.41406869475087e-05,2.234433,2.911546,0.677113,0.731
"127","H3f3b","hurdle",0.000586420456639237,2.727668,3.278886,0.551218,0.731
"325","Sdhb","hurdle",1.45240059823612e-05,-0.09108259,1.07038933,1.16147192,0.729
"296","Rps16","hurdle",0.000162265614338917,2.215782,2.99617,0.780388,0.729
"272","Rpl30","hurdle",4.61596129815628e-05,0.9166884,1.8173132,0.9006248,0.729
"121","Gsn","hurdle",8.87201159221688e-08,-0.5473313,1.5147917,2.062123,0.729
"316","Rpsa","hurdle",2.89542242568178e-05,1.096904,1.936317,0.839413,0.728
"230","Ppp1ca","hurdle",4.62927473763657e-05,0.3771694,1.3868945,1.0097251,0.728
"155","Med28","hurdle",1.77454623413829e-05,0.04097837,1.17089619,1.12991782,0.728
"8","Arf5","hurdle",1.76199666599179e-05,0.4932261,1.5300102,1.0367841,0.728
"326","Sec11c","hurdle",1.51181938407598e-05,-0.03045199,1.20921703,1.23966902,0.727
"282","Rpl4","hurdle",0.000125527418022804,1.812991,2.608809,0.795818,0.727
"229","Ppia","hurdle",6.05823573388769e-05,1.251401,2.138497,0.887096,0.727
"171","Naca","hurdle",5.40192146795485e-05,1.257898,2.196874,0.938976,0.726
"128","Higd2a","hurdle",1.12349381560894e-05,-0.1619416,1.1513472,1.3132888,0.726
"388","Tspan7","hurdle",3.15646151328266e-05,0.8359431,1.9363167,1.1003736,0.725
"266","Rpl19","hurdle",7.99146290649375e-05,1.961684,2.758445,0.796761,0.725
"234","Prdx2","hurdle",3.05477802345917e-05,0.7301089,1.5147917,0.7846828,0.725
"254","Rheb","hurdle",2.38976324922245e-05,-0.07262438,1.09105866,1.16368304,0.724
"84","Eef1a1","hurdle",8.97751852011552e-05,2.447474,3.353494,0.90602,0.724
"233","Prdx1","hurdle",1.03805027615374e-05,-0.4382836,0.9167661,1.3550497,0.723
"228","Pomp","hurdle",1.22905075297941e-05,0.5332772,1.7277555,1.1944783,0.722
"203","Npc2","hurdle",2.48111879535089e-05,0.2427883,1.4681488,1.2253605,0.72
"129","Hint1","hurdle",7.77739212233468e-05,1.08736,2.077657,0.990297,0.72
"312","Rps6","hurdle",9.12455040971684e-05,1.960191,2.858282,0.898091,0.719
"306","Rps27a","hurdle",0.000151383949926759,2.5569,3.362024,0.805124,0.719
"131","Hmgcs1","hurdle",1.62091000147175e-05,-0.2070845,1.2465463,1.4536308,0.717
"301","Rps23","hurdle",0.000334607085491732,2.670528,3.452659,0.782131,0.715
"243","Ptms","hurdle",8.88479398994109e-05,0.1081397,1.1513472,1.0432075,0.715
"175","Ndufa1","hurdle",2.78561705249374e-05,0.04097837,1.30078933,1.25981096,0.715
"90","Eif2s2","hurdle",5.67788002606967e-05,0.06154991,1.22800239,1.16645248,0.715
"408","X2410015M20Rik","hurdle",5.84148590659076e-05,-0.07160581,1.09105866,1.16266447,0.714
"274","Rpl32","hurdle",0.000231739411988294,2.665345,3.344915,0.67957,0.714
"345","Snca","hurdle",2.87204465437268e-07,0.8750327,1.5893277,0.714295,0.712
"308","Rps29","hurdle",0.000571934728532514,2.699605,3.412166,0.712561,0.712
"297","Rps17","hurdle",0.000838743658819251,1.76932,2.417495,0.648175,0.712
"223","Pgp","hurdle",1.32799583891e-06,-0.4999753,1.2465463,1.7465216,0.712
"392","Tubb2a","hurdle",2.06059049217479e-05,-0.4701413,0.7184862,1.1886275,0.711
"390","Ttyh1","hurdle",7.93094270087389e-06,0.3523389,1.3007893,0.9484504,0.711
"235","Prdx5","hurdle",9.9783358877039e-05,0.3696901,1.4361942,1.0665041,0.711
"60","Cox5a","hurdle",8.184107363056e-05,0.5604686,1.7277555,1.1672869,0.711
"236","Prnp","hurdle",0.000376456195791891,0.3786607,1.1513472,0.7726865,0.709
"281","Rpl39","hurdle",0.00012183380177972,0.6114594,1.45226,0.8408006,0.707
"414","Ywhah","hurdle",0.000110340293120619,0.417627,1.264855,0.847228,0.704
"383","Tpt1","hurdle",0.000652121542452438,1.418026,2.15822,0.740194,0.704
"70","Cplx2","hurdle",2.82148753315799e-05,0.08822636,1.33585047,1.24762411,0.704
"405","Vdac2","hurdle",0.000117307113627878,-0.2307654,0.869692,1.1004574,0.703
"258","Rpl10","hurdle",0.000806085223427939,2.075938,2.815451,0.739513,0.703
"117","Gpm6b","hurdle",2.30500589032689e-05,0.7901727,1.8296651,1.0394924,0.703
"265","Rpl18","hurdle",0.000675468345557788,1.105485,1.753916,0.648431,0.702
"380","Tmsb4x","hurdle",0.000437689511015021,4.63417,5.278998,0.644828,0.7
"218","Pebp1","hurdle",0.000308281025243114,0.1045394,1.1513472,1.0468078,0.7
"321","S100a16","hurdle",1.65874732114419e-05,0.4363645,1.209217,0.7728525,0.699
"279","Rpl37a","hurdle",0.000842204867404144,2.839237,3.545444,0.706207,0.699
"202","Nop10","hurdle",0.000176310862098554,0.1740316,1.3007893,1.1267577,0.699
"44","Cd9","hurdle",5.65284679695974e-05,-0.05540582,1.38689453,1.44230035,0.699
"374","Tmbim6","hurdle",0.00059111208978945,0.7504093,1.5599738,0.8095645,0.697
"311","Rps5","hurdle",0.00167101127723501,2.451376,2.951656,0.50028,0.696
"142","Lamtor2","hurdle",0.00037712400235794,-0.003006727,1.006542846,1.009549573,0.696
"100","Fau","hurdle",0.00188734666805974,2.528466,3.146912,0.618446,0.696
"51","Ckb","hurdle",0.00012230191970916,1.109532,2.289209,1.179677,0.696
"19","Atp5f1","hurdle",0.000165452307579218,0.3037145,1.45226,1.1485455,0.696
"327","Sec61b","hurdle",0.000342875536494785,0.02678223,0.93973948,0.91295725,0.694
"302","Rps24","hurdle",0.000805055649739719,2.088523,2.665034,0.576511,0.694
"298","Rps18","hurdle",0.00121492533536392,2.224101,2.75197,0.527869,0.694
"80","Dynll1","hurdle",0.000474819580484538,1.985613,2.49709,0.511477,0.694
"72","Ctsb","hurdle",0.000460232303576815,0.6904329,1.7144953,1.0240624,0.691
"11","Arpc1b","hurdle",0.000201472573936557,0.686826,2.138497,1.451671,0.691
"290","Rplp2","hurdle",0.000437128473180999,1.844089,2.527738,0.683649,0.69
"293","Rps12","hurdle",0.00163359502949564,1.066231,1.804855,0.738624,0.689
"348","Snrpd2","hurdle",0.00065822481551789,0.02487881,1.04941955,1.02454074,0.687
"14","Atp5a1","hurdle",0.000325073125980261,0.1953434,1.3358505,1.1405071,0.686
"92","Eif3h","hurdle",0.00129171437115026,0.1515283,1.0281405,0.8766122,0.685
"239","Psmb1","hurdle",0.000867865708491427,0.5028309,1.5147917,1.0119608,0.683
"221","Pfn1","hurdle",0.00238050853885593,1.324406,2.035624,0.711218,0.683
"315","Rps9","hurdle",0.0052324647457944,2.628685,3.195443,0.566758,0.682
"194","Ndufc2","hurdle",0.000842935789298545,0.4752173,1.3868945,0.9116772,0.682
"224","Pkig","hurdle",0.000368969909793465,0.1135232,0.9623527,0.8488295,0.681
"299","Rps20","hurdle",0.000741031235259344,1.302183,2.108398,0.806215,0.679
"291","Rps10","hurdle",0.00365779895576296,1.012973,1.701112,0.688139,0.678
"322","Saraf","hurdle",0.00088455796844367,-0.06550948,0.98461697,1.05012645,0.677
"259","Rpl10a","hurdle",0.00428966976484496,1.304539,1.970184,0.665645,0.677
"240","Psmb6","hurdle",0.00156430427274168,0.2783743,1.209217,0.9308427,0.676
"357","Sst","hurdle",3.3470488239792e-08,0.7794876,2.9346023,2.1551147,0.673
"39","Calr","hurdle",0.000776260858686061,0.2509534,1.3184264,1.067473,0.673
"273","Rpl31","hurdle",0.00412959240222973,1.686856,2.409288,0.722432,0.672
"143","Ldhb","hurdle",0.00125817695469695,-0.1361574,0.893421,1.0295784,0.672
"216","Pdcd5","hurdle",0.00293518760644461,0.01628222,0.71848617,0.70220395,0.67
"93","Eif3k","hurdle",0.00211176963500114,0.185153,1.190184,1.005031,0.668
"49","Chn1","hurdle",0.000361164449028961,-0.4863379,0.9397395,1.4260774,0.668
"91","Eif3f","hurdle",0.00752510722539455,0.3838679,0.9623527,0.5784848,0.667
"391","Tuba1b","hurdle",0.00291824431017034,0.3860938,1.282934,0.8968402,0.664
"276","Rpl35","hurdle",0.00520388741345263,1.803585,2.527738,0.724153,0.663
"138","Itm2c","hurdle",0.00672294638074794,0.2386883,1.0065428,0.7678545,0.663
"112","Gm42418","hurdle",0.00330705569695609,0.8413608,1.7539157,0.9125549,0.661
"73","Ctxn1","hurdle",0.00033250975881075,-0.2617947,0.7184862,0.9802809,0.661
"154","Mdh2","hurdle",0.0061216749544751,-0.1804883,0.6643449,0.8448332,0.659
"124","H1f0","hurdle",0.00490918633943238,0.3060675,1.1513472,0.8452797,0.656
"41","Cck","hurdle",0.000191710478940737,1.019679,2.2252,1.205521,0.651
"7","Arf1","hurdle",0.00797971654233349,0.148909,0.984617,0.835708,0.651
"378","Tmem59","hurdle",0.0112385152877658,0.2807689,0.984617,0.7038481,0.648
"114","Gnb2","hurdle",0.00115128510013274,0.6190495,1.7277555,1.108706,0.647
"77","Dad1","hurdle",0.000794174327520758,0.02678223,1.07038933,1.0436071,0.645
"350","Snx3","hurdle",0.0201774105961988,0.4154492,0.9167661,0.5013169,0.643
"307","Rps28","hurdle",0.0130073867586184,1.705692,2.565154,0.859462,0.642
"126","H3f3a","hurdle",0.026806046146404,0.3942263,0.9167661,0.5225398,0.642
"79","Ddx5","hurdle",0.0176335936796835,0.2807689,0.9397395,0.6589706,0.642
"141","Lamp1","hurdle",0.00208274679816147,0.8079915,1.8173132,1.0093217,0.639
"213","Park7","hurdle",0.0232763661493773,0.3927511,1.1315296,0.7387785,0.635
"353","Spcs2","hurdle",0.00735694242331125,0.07448979,0.93973948,0.86524969,0.634
"132","Hnrnpk","hurdle",0.023865794835901,0.286341,0.8455661,0.5592251,0.629
"85","Eef1b2","hurdle",0.0258941934370682,0.1471602,0.9397395,0.7925793,0.627
"122","Gstm5","hurdle",0.0100878442492077,-9.689345e-05,0.6080924,0.60818929345,0.625
"53","Clta","hurdle",0.0530198158408818,0.2679513,0.893421,0.6254697,0.619
"404","Vapa","hurdle",0.0492815190333232,-0.272288,0.2883138,0.5606018,0.615
"199","Nfib","hurdle",0.0606726171048865,-0.06957084,0.48854617,0.55811701,0.604
"115","Gng12","hurdle",0.0205360735159786,-0.2863987,1.4199474,1.7063461,0.602
"16","Atp5c1","hurdle",0.120654259329889,0.2807689,0.869692,0.5889231,0.601
"212","Pantr1","hurdle",0.0251340615689405,0.3734346,1.2648548,0.8914202,0.595
"87","Eef2","hurdle",0.0276092986886286,0.9289541,1.5893277,0.6603736,0.595
"42","Cd63","hurdle",0.321475202399698,0.260691,0.7706689,0.5099779,0.571
"214","Pcp4","hurdle",0.452716231121842,0.7817437,1.4994111,0.7176674,0.545
"204","Nrgn","hurdle",0.251798146063403,-0.4836258,0.9623527,1.4459785,0.538
