"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Neurons","log2fold_change","Auc"
"98","Ly6h","hurdle",2.71739385919125e-133,-1.248949,2.029983,3.278932,0.91
"30","Bex2","hurdle",7.42446522822533e-114,-0.1540208,2.5018213,2.6558421,0.904
"202","Rtn1","hurdle",1.44706781519346e-117,-0.05998103,2.64431778,2.70429881,0.903
"105","Meg3","hurdle",2.59393049340767e-114,2.507136,5.989502,3.482366,0.896
"109","Mllt11","hurdle",5.20250860089137e-116,-0.6543144,2.6238669,3.2781813,0.895
"215","Snap25","hurdle",5.16759707187387e-125,-1.050318,2.321928,3.372246,0.894
"217","Sncb","hurdle",2.44157367018038e-118,-0.7014892,2.8383467,3.5398359,0.882
"32","Calm2","hurdle",2.96830604773477e-94,1.441253,3.546462,2.105209,0.877
"152","Olfm1","hurdle",1.14190484828266e-106,-0.869525,1.929033,2.798558,0.875
"8","Atp1b1","hurdle",4.06809374950019e-104,-0.05879918,3.07107616,3.12987534,0.875
"99","Map1b","hurdle",6.79724413223572e-97,-0.4733642,2.0057593,2.4791235,0.87
"241","Ttc3","hurdle",3.19621961826016e-86,0.01713756,2.48026512,2.46312756,0.864
"156","Pcsk1n","hurdle",1.14791719586849e-89,0.3746677,3.1368476,2.7621799,0.864
"26","Atp6v1g2","hurdle",9.05033226628856e-114,-1.488879,1.989866,3.478745,0.863
"219","Snrpn","hurdle",2.12255911325264e-89,-0.09347239,2.68974644,2.78321883,0.86
"216","Snca","hurdle",3.8913047957054e-99,-0.4483873,2.92448,3.3728673,0.857
"121","Ndrg4","hurdle",1.09784451802219e-100,-1.024709,1.991318,3.016027,0.85
"86","Grin2b","hurdle",1.91107170612103e-98,-0.6471917,2.0071955,2.6543872,0.846
"41","Cnih2","hurdle",3.67106330497445e-86,-0.657889,2.051024,2.708913,0.846
"71","Eif4a2","hurdle",1.54285254885871e-81,-0.5116596,2.0799754,2.591635,0.845
"223","Stmn3","hurdle",4.16107153601658e-91,-1.050318,2.045443,3.095761,0.844
"173","Rab3a","hurdle",1.071086034828e-84,-0.9950182,1.8318772,2.8268954,0.837
"166","Ppp3ca","hurdle",5.92935913323268e-73,0.2909288,2.4719678,2.181039,0.836
"243","Ube3a","hurdle",1.21250349391969e-74,-0.4907902,1.8921967,2.3829869,0.832
"227","Syt1","hurdle",4.63284933860865e-92,-0.6190476,2.6780719,3.2971195,0.829
"85","Gria2","hurdle",8.154121030403e-71,-0.08502638,1.91838623,2.00341261,0.825
"27","Atpif1","hurdle",5.6916669465726e-65,0.8966923,2.7163325,1.8196402,0.824
"261","Zwint","hurdle",2.99407562560978e-76,-0.8882967,1.9335726,2.8218693,0.822
"16","Atp5g1","hurdle",4.09347339233765e-65,0.6023989,2.609755,2.0073561,0.818
"120","Ncdn","hurdle",1.36991932872977e-72,-0.7107409,1.5753123,2.2860532,0.813
"56","Cplx2","hurdle",4.49764523632588e-76,-0.922284,1.992768,2.915052,0.812
"209","Sepw1","hurdle",1.63964831010126e-58,2.319476,4.235727,1.916251,0.803
"33","Calm3","hurdle",3.30278361731587e-54,0.8869121,2.5983652,1.7114531,0.801
"255","Ypel3","hurdle",1.5759569792678e-53,0.6580857,2.3288365,1.6707508,0.799
"2","Aldoa","hurdle",1.38528843188517e-52,0.489795,2.197865,1.70807,0.796
"258","Ywhah","hurdle",1.49825689908498e-55,-0.138956,1.868687,2.007643,0.793
"205","Scg5","hurdle",4.14026369799642e-66,-1.211695,1.289244,2.500939,0.791
"146","Ngfrap1","hurdle",5.11396745750182e-53,-0.05879918,1.87026607,1.92906525,0.791
"188","Rpl3","hurdle",1.15591531278703e-44,2.572089,3.828632,1.256543,0.789
"150","Nrxn1","hurdle",6.86762347567196e-57,-0.4071951,1.3288365,1.7360316,0.789
"161","Pfn2","hurdle",4.89072929005832e-53,-0.4907902,1.2606279,1.7514181,0.784
"39","Chn1","hurdle",1.07882787145098e-65,-1.22489,1.219091,2.443981,0.784
"251","Vamp2","hurdle",5.06317718591417e-59,-0.5543266,2.1269729,2.6812995,0.783
"127","Ndufa4","hurdle",5.72656242822341e-51,1.368883,3.127633,1.75875,0.782
"233","Thra","hurdle",5.76692874074926e-47,0.1271556,1.6470842,1.5199286,0.78
"57","Ctxn1","hurdle",1.91625997604587e-59,-1.004089,1.404903,2.408992,0.775
"147","Nme1","hurdle",7.25011036832821e-45,0.1281938,1.7066411,1.5784473,0.773
"36","Chchd10","hurdle",3.64208170130958e-51,0.06019969,2.37629038,2.31609069,0.773
"242","Tubb2a","hurdle",6.22344427474849e-52,-1.059745,1.053806,2.113551,0.772
"213","Slc25a4","hurdle",1.14574309340898e-39,1.385474,2.67084,1.285366,0.766
"47","Cox5b","hurdle",7.10088721191015e-42,0.6283114,2.1479579,1.5196465,0.763
"111","Mrfap1","hurdle",7.45218714414245e-39,0.562252,1.918386,1.356134,0.76
"218","Snhg11","hurdle",3.76072546364307e-68,0.53041,4.084745,3.554335,0.758
"53","Cox7b","hurdle",3.86207676118114e-45,0.1711343,2.0143553,1.843221,0.756
"235","Timm8b","hurdle",1.5015519335615e-37,0.3029306,1.772308,1.4693774,0.753
"167","Prdx5","hurdle",3.89771811610731e-40,0.001360391,1.565597176,1.564236785,0.753
"135","Ndufb2","hurdle",1.10167570525995e-38,0.3001698,1.8383467,1.5381769,0.752
"31","Calm1","hurdle",5.43734037644218e-33,2.380865,3.431356,1.050491,0.751
"128","Ndufa5","hurdle",1.26485933673337e-42,0.2089138,1.9619937,1.7530799,0.75
"9","Atp2b1","hurdle",1.65675451482681e-41,-0.3833286,1.5868848,1.9702134,0.75
"106","Mif","hurdle",7.36494872285958e-37,0.3437207,1.8351156,1.4913949,0.749
"249","Uqcrq","hurdle",2.21183636179161e-35,1.339604,2.682573,1.342969,0.743
"239","Tpi1","hurdle",6.25137306964742e-39,-0.5410634,1.2240403,1.7651037,0.743
"102","Mdh1","hurdle",6.09176050215776e-40,-0.7313057,1.2041407,1.9354464,0.742
"208","Selm","hurdle",5.00347882457937e-37,0.2485959,1.906121,1.6575251,0.741
"75","Epha5","hurdle",1.21398530933892e-47,-1.152507,1.284514,2.437021,0.74
"83","Gpm6a","hurdle",1.17299200529312e-38,0.1041256,1.6191782,1.5150526,0.739
"237","Tmsb10","hurdle",9.94290995601244e-34,2.623792,4.143067,1.519275,0.738
"80","Gabbr1","hurdle",2.3397584901494e-37,-0.3554907,1.3829439,1.7384346,0.737
"40","Cisd1","hurdle",3.04155097253219e-33,0.2264698,1.4625759,1.2361061,0.734
"172","Ptms","hurdle",1.85598436179598e-33,-0.2371364,1.2606279,1.4977643,0.733
"62","Dynll2","hurdle",1.25204610895017e-34,0.2609535,1.899949,1.6389955,0.733
"58","Cycs","hurdle",1.04500673889969e-35,-0.3013761,1.4350952,1.7364713,0.731
"250","Usmg5","hurdle",7.24330351118652e-39,0.03938122,1.8607642,1.82138298,0.729
"42","Coa3","hurdle",5.87232227578507e-33,-0.0180325,1.4625759,1.4806084,0.729
"38","Chd3","hurdle",4.59386374693302e-36,-0.5846223,1.0482362,1.6328585,0.729
"51","Cox7a2","hurdle",4.53119065147519e-32,1.071469,2.458382,1.386913,0.728
"256","Ywhab","hurdle",1.63698326874488e-35,-0.3656844,1.4604805,1.8261649,0.726
"54","Cox7c","hurdle",2.60275111933294e-28,1.949858,3.029983,1.080125,0.726
"50","Cox6c","hurdle",5.26247264168824e-31,1.805474,3.119024,1.31355,0.726
"119","Nap1l5","hurdle",5.26130884655784e-49,-0.7088858,2.4243847,3.1332705,0.722
"66","Eef1g","hurdle",3.28668548154706e-28,0.5820863,1.767231,1.1851447,0.721
"231","Tcf4","hurdle",4.90681863903037e-28,1.043679,2.269033,1.225354,0.72
"224","Sub1","hurdle",1.23431580807507e-28,0.7213658,1.988412,1.2670462,0.717
"246","Uqcr10","hurdle",7.19075591694256e-30,1.33781,2.694212,1.356402,0.716
"177","Rnf187","hurdle",1.77108700187001e-30,-0.2860829,1.275007,1.5610899,0.716
"55","Cox8a","hurdle",5.51427643371525e-29,2.165684,3.447315,1.281631,0.716
"35","Cck","hurdle",1.5973237098538e-55,-1.125036,3.372952,4.497988,0.716
"140","Ndufc1","hurdle",3.49485477583704e-30,0.6341695,2.0172093,1.3830398,0.715
"138","Ndufb8","hurdle",1.06579989000795e-31,0.6928819,2.0648829,1.372001,0.715
"46","Cox5a","hurdle",4.5256881445058e-28,0.2303422,1.7013273,1.4709851,0.714
"155","Pcp4","hurdle",9.63091080357745e-40,-0.04703353,2.50792146,2.55495499,0.713
"93","Hspa8","hurdle",1.27506895955504e-23,0.8758295,1.8286316,0.9528021,0.713
"52","Cox7a2l","hurdle",5.80222526124624e-28,0.4075323,1.609755,1.2022227,0.713
"37","Chchd2","hurdle",6.81003510364454e-26,2.242233,3.352759,1.110526,0.713
"159","Pfdn2","hurdle",3.54823201114352e-32,-0.1314822,1.5420104,1.6734926,0.712
"229","Tceb2","hurdle",4.16455800294442e-24,1.087036,2.094912,1.007876,0.709
"183","Rpl17","hurdle",6.95218185253304e-23,1.869884,2.77484,0.904956,0.709
"158","Pebp1","hurdle",1.91346609730067e-26,-0.1743552,1.1296127,1.3039679,0.708
"132","Ndufab1","hurdle",1.46663057623785e-25,0.06671202,1.31961793,1.25290591,0.708
"230","Tcf25","hurdle",5.44380512166664e-32,-0.3027745,1.4520682,1.7548427,0.706
"148","Nop10","hurdle",8.36145314053887e-27,-0.1452139,1.2892443,1.4344582,0.705
"144","Nedd8","hurdle",1.8970764301978e-25,0.5775333,1.7857598,1.2082265,0.705
"92","Hsp90ab1","hurdle",5.87266614047262e-23,1.302379,2.259423,0.957044,0.705
"108","Mlf2","hurdle",2.90547684474764e-24,0.1447031,1.2387869,1.0940838,0.703
"21","Atp5k","hurdle",1.6279584251924e-31,0.3293493,1.8968531,1.5675038,0.702
"196","Rps2","hurdle",6.57180891134522e-20,2.306237,3.100978,0.794741,0.7
"87","Gtf2h5","hurdle",8.00741039652309e-24,-0.2888515,0.8318772,1.1207287,0.699
"136","Ndufb5","hurdle",4.76999134332568e-24,0.05911144,1.30334239,1.24423095,0.698
"162","Pkig","hurdle",6.69432135334539e-24,-0.1616127,1.1056781,1.2672908,0.697
"254","X6330403K07Rik","hurdle",8.04312878897668e-30,-0.6069051,1.3149865,1.9218916,0.696
"131","Ndufa8","hurdle",8.23546892968729e-24,0.1364721,1.4478436,1.3113715,0.695
"74","Elavl3","hurdle",7.51865479789268e-33,0.2853557,1.2190911,0.9337354,0.695
"210","Serinc1","hurdle",1.33572739393074e-25,-0.4639471,1.1348781,1.5988252,0.694
"94","Hspe1","hurdle",6.70147440013147e-22,0.198079,1.337996,1.139917,0.694
"67","Eif1","hurdle",1.7190386123466e-17,2.591601,3.363451,0.77185,0.693
"201","Rsrp1","hurdle",2.3725054233462e-20,0.5319797,1.4308205,0.8988408,0.692
"63","Dynlrb1","hurdle",2.23346007867307e-22,0.3946487,1.5616927,1.167044,0.692
"257","Ywhae","hurdle",2.12751521322952e-19,1.182073,2.051024,0.868951,0.691
"124","Ndufa13","hurdle",1.1274453463274e-22,1.209306,2.327687,1.118381,0.691
"43","Cox14","hurdle",9.98548231852296e-23,0.2552632,1.6078629,1.3525997,0.691
"236","Tma7","hurdle",1.79046746464713e-23,0.2196678,1.4520682,1.2324004,0.69
"225","Sumo1","hurdle",2.13490682497649e-20,-0.004316389,0.935082523,0.939398912,0.69
"89","Hint1","hurdle",9.73033247985778e-20,0.9112393,1.865523,0.9542837,0.689
"203","Rtn3","hurdle",1.83129969630582e-23,0.2409383,1.7066411,1.4657028,0.686
"123","Ndufa11","hurdle",1.06922258788859e-24,-0.07902365,1.39835037,1.47737402,0.686
"73","Eif5a","hurdle",5.4774515511095e-19,0.7357401,1.6672109,0.9314708,0.686
"90","Hsbp1","hurdle",4.59255849325568e-19,0.6984841,1.6726516,0.9741675,0.684
"23","Atp6v0b","hurdle",1.93980317897965e-17,0.7026715,1.4329594,0.7302879,0.684
"129","Ndufa6","hurdle",1.91830625996292e-20,0.5699129,1.6672109,1.097298,0.682
"143","Ndufv3","hurdle",8.89978595873045e-21,0.02161381,1.23388806,1.21227425,0.681
"114","mt.Nd1","hurdle",8.21094787824384e-19,4.041242,5.118858,1.077616,0.681
"22","Atp5o","hurdle",4.03082885201358e-20,0.4938278,1.6744607,1.1806329,0.681
"10","Atp5a1","hurdle",1.98603787296428e-18,0.01264738,1.01435529,1.00170791,0.681
"44","Cox17","hurdle",4.56215510543439e-23,0.08714256,1.40053793,1.31339537,0.679
"141","Ndufs6","hurdle",2.66753185167642e-19,0.01937742,1.13487805,1.11550063,0.678
"100","Map1lc3a","hurdle",5.07019354257988e-22,0.3799069,1.8221183,1.4422114,0.678
"77","Fkbp1a","hurdle",1.583640075889e-17,1.300078,2.05797,0.757892,0.678
"68","Eif1b","hurdle",5.66098823452288e-21,-0.1166497,1.1814206,1.2980703,0.678
"211","Sh3bgrl3","hurdle",1.97237543218188e-18,0.4354776,1.4915966,1.056119,0.677
"11","Atp5b","hurdle",6.52757075827474e-18,0.5398026,1.4750849,0.9352823,0.677
"91","Hsp90aa1","hurdle",1.08819569222888e-18,0.1250771,1.1940871,1.06901,0.676
"49","Cox6b1","hurdle",2.12638202088472e-19,1.354317,2.465713,1.111396,0.676
"247","Uqcr11","hurdle",9.83303113840101e-18,1.391972,2.316146,0.924174,0.675
"133","Ndufb10","hurdle",1.9333172727282e-18,0.03163489,1.10030491,1.06867002,0.675
"19","Atp5j","hurdle",2.98208384979743e-18,1.524824,2.511974,0.98715,0.675
"245","Uqcc2","hurdle",8.70785846119866e-21,0.04268838,1.28214323,1.23945485,0.674
"194","Rpl9","hurdle",9.06173748324516e-14,2.447879,3.07519,0.627311,0.674
"65","Eef1a1","hurdle",3.39423677553095e-16,2.328988,3.048236,0.719248,0.674
"153","Pafah1b1","hurdle",1.92856339696936e-19,-0.2985835,0.9679064,1.2664899,0.671
"48","Cox6a1","hurdle",1.55606585896788e-17,1.280135,2.264236,0.984101,0.671
"24","Atp6v1f","hurdle",1.67519569082701e-18,0.1781684,1.3288365,1.1506681,0.671
"15","Atp5f1","hurdle",4.50864164718095e-17,0.1539073,1.0370307,0.8831234,0.671
"6","Arf5","hurdle",5.89035932818259e-17,0.358835,1.163499,0.804664,0.67
"59","Dctn3","hurdle",1.3386031057422e-18,-0.5262866,0.5772475,1.1035341,0.669
"17","Atp5g3","hurdle",1.03839481385664e-18,-0.3439282,0.9014945,1.2454227,0.669
"192","Rpl6","hurdle",1.1850315860227e-13,1.877929,2.50284,0.624911,0.667
"163","Pkm","hurdle",4.96741144047531e-16,0.4379915,1.4070808,0.9690893,0.667
"154","Park7","hurdle",3.29538135837172e-15,0.2418977,1.0648829,0.8229852,0.667
"187","Rpl24","hurdle",2.98921398876536e-15,1.984091,2.731183,0.747092,0.666
"234","Timm13","hurdle",9.95001682324321e-16,0.3437207,1.0922074,0.7484867,0.665
"149","Nrgn","hurdle",1.11329926163583e-31,-1.090813,1.089498,2.180311,0.665
"118","Naca","hurdle",8.24806602935512e-14,1.148699,1.835116,0.686417,0.665
"82","Gnas","hurdle",1.78526295580455e-16,1.375455,2.347099,0.971644,0.664
"4","App","hurdle",2.99690656134469e-18,-0.1327251,1.1322478,1.2649729,0.663
"212","Slc25a3","hurdle",7.34990109165773e-16,-0.03304026,0.97673022,1.00977048,0.662
"18","Atp5h","hurdle",2.64422859295519e-14,0.6738124,1.4771592,0.8033468,0.662
"182","Rpl14","hurdle",3.83841416157858e-14,2.396459,3.05172,0.655261,0.661
"214","Smdt1","hurdle",1.31276895636885e-15,0.989299,1.91533,0.926031,0.66
"248","Uqcrh","hurdle",3.97931345895385e-20,1.165482,2.284514,1.119032,0.659
"28","Atxn7l3b","hurdle",5.85815884043166e-14,0.5042606,1.2986583,0.7943977,0.659
"221","Srp14","hurdle",1.03757141029563e-13,0.4954377,1.2215678,0.7261301,0.658
"117","Myeov2","hurdle",9.27281296577309e-16,0.6580857,1.6489256,0.9908399,0.657
"244","Ubl5","hurdle",4.23185981376335e-16,0.4118014,1.4833644,1.071563,0.656
"226","Swi5","hurdle",2.98113667744062e-15,0.3248287,1.3538878,1.0290591,0.655
"139","Ndufb9","hurdle",1.8953489023014e-15,0.4554668,1.4393572,0.9838904,0.655
"61","Dynll1","hurdle",1.28098572217449e-12,1.880088,2.486457,0.606369,0.654
"3","Ap2m1","hurdle",2.62297132909409e-14,-0.1872112,0.7957669,0.9829781,0.652
"29","BC031181","hurdle",2.0006483206594e-13,0.1477777,0.9708537,0.823076,0.651
"189","Rpl36a","hurdle",1.80441114055892e-11,1.518108,2.16221,0.644102,0.649
"20","Atp5j2","hurdle",2.70664580104447e-15,0.9708999,1.9971117,1.0262118,0.649
"199","Rps3a1","hurdle",5.99928696645617e-11,2.150948,2.696884,0.545936,0.648
"220","Spock2","hurdle",3.14172544038833e-20,0.1610257,1.0172093,0.8561836,0.647
"142","Ndufs7","hurdle",1.79055109225785e-13,-0.2344653,0.8122928,1.0467581,0.647
"122","Ndufa1","hurdle",8.19983851315004e-14,-0.1364604,0.8671057,1.0035661,0.647
"84","Gpx4","hurdle",9.93401202787014e-16,0.9345699,2.0593553,1.1247854,0.647
"176","Rheb","hurdle",1.08794948869014e-12,-0.2159043,0.6452405,0.8611448,0.646
"200","Rps7","hurdle",5.86377782875444e-10,2.319703,2.822118,0.502415,0.645
"125","Ndufa2","hurdle",7.61811978228405e-14,1.115058,2.010064,0.895006,0.644
"186","Rpl23","hurdle",1.40283802714466e-10,2.04747,2.659011,0.611541,0.643
"165","Ppia","hurdle",1.45237828489569e-10,1.168008,1.734655,0.566647,0.643
"252","X0610012G03Rik","hurdle",1.67767533734992e-12,-0.049379,0.8671057,0.9164847,0.642
"171","Psmb1","hurdle",6.89217930191876e-12,0.3894629,1.1056781,0.7162152,0.642
"110","Mpc2","hurdle",5.0834481463744e-13,-0.138956,0.9679064,1.1068624,0.642
"104","Med28","hurdle",9.42109811460765e-12,-0.06471818,0.64154603,0.70626421,0.641
"96","Kif1b","hurdle",1.19991936900143e-14,0.07750099,0.77904955,0.70154856,0.641
"13","Atp5d","hurdle",5.92068418802872e-12,0.2918556,1.1401242,0.8482686,0.641
"198","Rps26","hurdle",4.30819565128916e-11,1.356534,2.02432,0.667786,0.64
"184","Rpl19","hurdle",3.25088724476958e-10,1.87484,2.441483,0.566643,0.64
"174","Rbx1","hurdle",8.8762808336796e-11,0.6494347,1.3196179,0.6701832,0.64
"81","Gapdh","hurdle",5.38493193285114e-12,-0.05643836,0.76553475,0.82197311,0.64
"116","mt.Nd4","hurdle",3.71342561805186e-12,2.945418,3.829444,0.884026,0.639
"79","Gabarapl2","hurdle",2.35431844018691e-11,-0.2492182,0.5380415,0.7872597,0.638
"45","Cox4i1","hurdle",2.90282669537151e-11,2.188755,2.939603,0.750848,0.638
"12","Atp5c1","hurdle",5.04627452630670e-11,0.1508458,0.8702661,0.7194203,0.638
"238","Tomm7","hurdle",5.94031048932173e-12,0.02161381,0.8607642,0.83915039,0.637
"193","Rpl8","hurdle",1.41689348305663e-09,1.919298,2.479231,0.559933,0.637
"88","Higd2a","hurdle",5.54428751332263e-13,-0.341052,0.6780719,1.0191239,0.637
"204","Rtn4","hurdle",5.77826814658689e-11,0.3658932,0.9855004,0.6196072,0.635
"103","Mdh2","hurdle",2.31743219114678e-12,-0.3083816,0.4393572,0.7477388,0.635
"145","Nfib","hurdle",4.24026218891108e-12,-0.2291377,0.6040713,0.833209,0.633
"97","Lamtor2","hurdle",1.69155809020634e-11,-0.1679698,0.7484612,0.916431,0.633
"113","mt.Cytb","hurdle",1.87113311406574e-11,3.504121,4.349365,0.845244,0.632
"107","Minos1","hurdle",2.8263990846538e-10,0.5122348,1.2533842,0.7411494,0.632
"178","Rpl10","hurdle",2.52085760183537e-09,1.99409,2.529071,0.534981,0.631
"185","Rpl21","hurdle",6.16288678410293e-12,1.609404,2.362891,0.753487,0.63
"164","Pomp","hurdle",3.82397527356354e-09,0.4488345,1.0786098,0.6297753,0.63
"228","Syt11","hurdle",1.05291852827741e-10,1.561791,2.084064,0.522273,0.629
"151","Oaz1","hurdle",3.22392678156316e-11,2.068984,2.663572,0.594588,0.628
"25","Atp6v1g1","hurdle",8.02177547745701e-09,0.7573722,1.3425547,0.5851825,0.628
"206","Sdhb","hurdle",6.79121095868633e-11,-0.2291377,0.6116445,0.8407822,0.627
"179","Rpl11","hurdle",1.68608001928904e-08,2.163408,2.666302,0.502894,0.627
"115","mt.Nd2","hurdle",1.80975845578616e-10,2.210973,2.936591,0.725618,0.627
"70","Eif4a1","hurdle",4.38852212534033e-10,0.2186935,0.7990873,0.5803938,0.627
"207","Sec62","hurdle",9.5122921784749e-11,0.6830255,1.6191782,0.9361527,0.626
"181","Rpl13a","hurdle",2.1857861788751e-08,2.822858,3.352759,0.529901,0.626
"232","Tecr","hurdle",1.19409174825419e-08,0.2853557,0.8188506,0.5334949,0.622
"69","Eif3h","hurdle",8.73387796986825e-09,0.04598798,0.70664106,0.66065308,0.622
"160","Pfdn5","hurdle",5.52642049743591e-09,1.182073,1.818851,0.636778,0.619
"64","Edf1","hurdle",1.79352433822513e-08,0.3911936,1.0593553,0.6681617,0.619
"34","Calr","hurdle",5.58234897708619e-10,0.1240368,0.9045804,0.7805436,0.618
"253","X2410015M20Rik","hurdle",1.84268063837086e-08,-0.182055,0.5499156,0.7319706,0.616
"14","Atp5e","hurdle",5.7292622719909e-09,1.079542,1.792439,0.712897,0.616
"137","Ndufb7","hurdle",1.45048806310874e-08,0.004755769,0.782408565,0.777652796,0.615
"1","Akr1a1","hurdle",4.61100697351945e-08,0.3148333,0.9913178,0.6764845,0.615
"170","Psma7","hurdle",1.56547410400869e-07,0.2909288,0.8155754,0.5246466,0.614
"190","Rpl37","hurdle",2.80762712438021e-07,2.767468,3.351063,0.583595,0.613
"195","Rps13","hurdle",1.07915994956921e-07,1.599707,2.109695,0.509988,0.612
"126","Ndufa3","hurdle",3.84498585758871e-11,0.6501576,1.6653928,1.0152352,0.611
"197","Rps21","hurdle",7.05039260720368e-08,1.348539,2,0.651461,0.61
"76","Fis1","hurdle",2.48665397924255e-07,0.321202,0.9045804,0.5833784,0.609
"134","Ndufb11","hurdle",3.03662960745289e-07,0.3894629,0.9259994,0.5365365,0.607
"180","Rpl12","hurdle",6.3251005116772e-07,0.2900015,0.9679064,0.6779049,0.605
"60","Ddx5","hurdle",3.45991827090746e-06,0.201042,0.7136958,0.5126538,0.604
"5","Arf1","hurdle",1.15432498694516e-06,0.05802236,0.64892556,0.5909032,0.603
"130","Ndufa7","hurdle",3.03517062994162e-07,0.697785,1.303342,0.605557,0.601
"240","Tspan13","hurdle",5.23884119501383e-10,-0.2682156,0.422233,0.6904486,0.6
"168","Prnp","hurdle",8.74587851296974e-08,0.2964805,0.8383467,0.5418662,0.6
"260","Zfp706","hurdle",6.49068584197335e-06,0.5676189,1.1083572,0.5407383,0.599
"78","Gabarap","hurdle",3.07575996333291e-06,0.562252,1.171207,0.608955,0.598
"7","Arl6ip1","hurdle",5.45221100812468e-06,-0.1717976,0.3470987,0.5188963,0.595
"191","Rpl38","hurdle",9.20028315981089e-06,1.858669,2.475085,0.616416,0.594
"72","Eif5","hurdle",7.72152805468662e-06,0.1072878,0.7450221,0.6377343,0.594
"222","Sst","hurdle",2.24898014130322e-19,-1.492066,3.23634,4.728406,0.584
"101","Map1lc3b","hurdle",4.11494276320062e-05,0.5934064,1.1940871,0.6006807,0.584
"157","Pea15a","hurdle",0.00017416963023265,0.4152076,0.9679064,0.5526988,0.58
"112","Mrpl33","hurdle",0.000222499468130444,-0.3267565,0.2289726,0.5557291,0.577
"169","Psap","hurdle",3.31339040584899e-05,0.8395287,1.5079215,0.6683928,0.574
"95","Itm2c","hurdle",0.000655100443532275,0.1630531,0.6744607,0.5114076,0.573
"259","Zbtb20","hurdle",0.000197075154573959,1.157369,1.775683,0.618314,0.572
"175","Rgs10","hurdle",0.052983971837765,-0.08622993,0.74157485,0.82780478,0.535
